area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00007995,37,33,25,18,21,21,22,37,49,25,22,26,16,24,18,5,7,11
E00007996,17,13,13,14,17,23,19,31,29,17,17,19,13,9,16,7,8,7
E00007997,15,23,14,11,9,12,14,19,23,17,23,13,20,9,6,4,1,4
E00007998,18,19,25,18,19,14,15,18,23,28,19,15,13,13,5,6,8,7
E00007999,27,22,22,21,14,21,26,34,23,18,23,22,25,22,18,15,9,7
E00008000,17,23,27,17,10,10,10,29,29,24,21,21,19,21,10,14,12,17
E00008001,17,22,16,14,13,16,19,20,26,20,20,12,20,12,24,13,6,14
E00008002,17,25,8,7,14,17,19,29,20,26,23,20,17,9,14,8,6,6
E00008003,10,16,20,12,13,15,11,29,21,17,20,14,19,7,17,7,9,12
E00008004,42,33,22,11,15,13,15,38,37,27,18,37,25,13,18,10,10,10
E00008005,14,23,18,13,15,17,13,18,24,18,28,25,15,10,16,11,7,7
E00008006,37,24,22,22,27,29,39,39,38,30,28,21,22,18,9,12,7,5
E00008007,20,12,20,11,12,16,25,29,22,25,22,20,16,14,6,7,6,3
E00008008,23,27,21,6,14,20,21,26,30,29,35,30,13,17,25,13,8,6
E00008009,21,21,24,15,25,14,15,19,32,18,32,21,21,14,15,8,4,3
E00008010,25,10,31,32,22,31,10,14,8,16,42,9,7,11,13,16,12,16
E00008011,14,11,5,8,7,9,18,24,12,19,11,11,13,15,21,7,13,12
E00008012,21,21,28,16,18,19,26,25,29,31,27,23,22,24,20,10,7,4
E00008013,29,24,19,10,6,11,23,32,35,26,18,20,16,15,13,12,7,6
E00008014,24,18,20,19,21,17,20,27,23,23,38,16,17,16,13,7,7,4
E00008015,23,28,19,15,9,8,14,29,20,18,24,32,21,22,13,7,7,4
E00008016,31,17,16,17,23,23,51,44,34,25,24,20,13,14,13,3,5,4
E00008017,18,16,32,26,31,28,26,22,23,22,24,17,25,10,8,7,7,6
E00008019,23,22,24,13,21,37,38,23,28,22,15,10,15,10,14,18,13,18
E00008020,15,13,19,19,16,18,16,16,24,17,25,27,21,17,22,10,10,13
E00008021,25,18,19,15,15,26,37,38,30,28,25,28,20,11,18,9,4,11
E00008022,27,54,52,27,15,19,36,29,25,18,24,26,12,4,5,4,4,3
E00008023,33,48,43,30,23,30,30,22,29,22,21,33,21,10,10,5,2,2
E00008024,10,14,8,15,7,7,21,16,13,13,19,17,13,25,21,12,10,13
E00008025,16,13,17,11,10,11,13,24,26,21,13,12,8,13,2,5,2,7
E00008026,9,13,17,13,12,12,20,14,11,11,22,15,16,16,16,10,3,7
E00008027,12,2,6,5,11,18,26,18,25,12,31,12,9,9,5,2,2,2
E00008028,9,13,13,18,24,16,12,20,17,17,26,10,17,17,10,5,2,6
E00008030,18,10,21,20,13,14,19,15,12,21,22,15,15,11,21,20,13,16
E00008033,18,22,21,16,11,24,19,27,22,21,12,17,13,13,16,15,10,12
E00008035,9,11,11,5,10,8,11,10,20,13,9,16,17,15,26,16,11,18
E00008036,16,14,13,13,9,12,23,20,25,18,20,13,12,7,20,12,8,6
E00008037,23,24,21,20,39,33,39,21,34,25,23,23,12,15,15,8,10,8
E00008038,41,38,43,31,19,33,48,62,49,34,37,35,32,24,31,5,8,13
E00008039,21,22,25,11,22,24,36,28,29,16,30,28,20,16,17,13,5,8
E00008040,37,35,20,23,20,30,43,64,38,23,31,23,20,17,14,10,8,12
E00008041,18,19,25,8,16,26,24,34,26,26,23,22,10,12,15,8,3,13
E00008042,15,13,8,15,15,16,28,21,23,16,24,25,15,10,7,6,1,7
E00008043,17,21,18,21,12,10,13,19,31,23,26,31,19,17,18,10,8,12
E00008044,26,35,24,21,16,21,20,20,19,16,21,18,16,10,10,8,5,7
E00008045,9,19,20,14,12,12,18,20,25,24,20,14,13,24,9,15,12,6
E00008046,15,9,6,5,7,19,25,15,14,8,13,18,9,8,11,16,9,12
E00008047,18,17,19,17,25,30,21,25,21,27,17,17,6,13,12,5,5,10
E00008048,29,12,7,6,13,26,30,26,21,21,13,17,11,5,5,8,7,8
E00008049,31,32,22,23,21,50,57,55,45,28,31,27,16,17,15,5,5,3
E00008050,16,13,16,11,29,16,11,18,14,21,32,30,21,13,12,11,6,4
E00008051,19,28,27,14,8,19,28,28,26,19,21,14,8,6,11,7,5,14
E00008052,12,25,29,15,15,16,12,18,24,25,16,27,27,17,28,14,11,10
E00008053,6,19,24,14,11,4,9,15,36,20,19,20,15,23,17,19,12,5
E00008054,9,14,25,12,20,11,15,7,22,17,12,20,23,15,16,15,11,13
E00008055,18,16,17,7,9,14,13,25,20,17,23,30,17,20,22,14,6,8
E00008056,16,7,9,8,11,11,18,9,13,14,13,18,16,15,16,12,7,5
E00008057,20,15,16,9,27,16,14,18,17,21,15,10,4,17,10,9,1,4
E00008059,13,17,34,31,24,27,20,31,29,25,30,28,22,13,8,9,6,6
E00008064,36,30,34,26,26,35,29,33,34,24,23,19,22,7,11,10,11,3
E00008068,18,24,37,26,25,14,22,28,29,22,25,21,14,17,16,6,4,3
E00008071,14,23,30,27,20,25,19,21,25,29,22,26,16,12,14,10,7,6
E00008072,8,31,28,18,20,19,24,30,33,26,22,21,18,7,10,6,9,3
E00008074,16,30,36,31,25,29,28,26,26,27,37,24,20,19,11,10,7,7
E00008078,16,28,25,26,9,15,21,18,16,16,15,26,21,19,8,8,5,4
E00008079,20,24,71,37,113,58,24,32,49,28,60,34,15,7,7,7,5,2
E00008080,12,20,26,19,16,24,24,24,26,28,23,29,13,10,14,9,3,3
E00008082,23,26,29,18,19,14,22,30,23,18,15,27,17,17,6,10,3,4
E00008083,21,43,42,41,26,29,17,32,39,17,31,26,23,7,10,14,5,4
E00008084,17,17,27,21,19,23,26,20,30,21,22,31,18,10,15,14,2,6
E00008085,12,10,16,10,14,18,22,29,19,17,26,20,13,16,11,6,3,4
E00008086,12,27,25,38,29,31,21,34,29,34,24,21,19,13,17,11,8,7
E00008088,7,18,29,16,15,19,13,11,14,32,37,26,19,23,18,10,8,5
E00008089,21,34,34,28,29,19,20,30,37,27,38,26,20,12,11,11,10,7
E00008090,11,7,11,8,2,19,11,16,12,8,13,18,26,20,19,8,7,5
E00008091,41,46,42,25,23,36,34,49,44,41,25,35,26,15,21,13,12,6
E00008093,14,10,12,9,6,9,25,23,29,11,17,11,22,11,12,10,9,6
E00008094,24,22,31,29,16,19,16,22,24,24,28,25,28,15,8,5,4,5
E00008095,24,21,15,20,18,24,32,18,24,23,23,23,24,13,18,11,4,1
E00008096,31,35,31,20,20,24,38,41,22,24,27,30,26,13,18,10,12,5
E00008097,31,22,25,19,28,23,27,34,30,19,29,25,24,24,10,6,5,3
E00008099,16,17,20,16,15,15,18,21,12,30,23,32,20,12,21,15,7,8
E00008100,21,33,29,18,35,12,19,36,31,22,28,32,21,12,15,17,6,11
E00008101,37,31,12,24,22,29,42,53,37,28,23,28,14,18,12,5,3,0
E00008102,23,17,26,19,29,18,18,32,25,28,34,24,19,27,8,6,1,1
E00008103,18,25,14,17,26,18,23,29,23,20,20,18,17,12,16,11,2,0
E00008104,27,23,22,17,25,37,46,38,49,28,21,22,30,21,12,7,2,3
E00008105,24,32,29,24,26,24,36,27,20,28,29,28,16,17,12,17,11,28
E00008107,21,29,18,16,27,47,44,19,39,26,33,37,26,11,12,6,5,3
E00008108,26,35,26,24,23,36,52,36,38,31,22,26,18,13,8,8,3,5
E00008109,24,25,27,16,17,22,38,23,26,29,26,13,18,6,0,3,1,2
E00008110,30,24,23,15,30,37,50,21,20,21,25,17,12,17,5,8,4,1
E00008111,17,26,32,25,15,21,13,21,30,24,21,18,16,13,6,4,11,5
E00008112,4,16,6,9,11,9,11,16,24,20,13,7,7,2,4,0,0,1
E00008113,49,47,46,42,52,48,65,47,63,44,30,32,20,15,10,4,6,2
E00008114,22,12,14,15,21,21,29,25,15,19,15,22,16,17,14,7,6,6
E00008115,25,22,40,29,37,39,51,66,41,36,19,28,17,15,19,2,2,5
E00008116,13,21,19,12,18,21,20,20,22,21,13,13,15,14,13,14,6,3
E00008117,25,23,16,14,15,34,42,32,41,26,24,21,22,11,14,12,5,0
E00008118,31,13,25,18,15,21,32,20,19,26,32,20,15,11,7,7,4,6
E00008119,13,23,17,28,24,23,18,28,22,21,26,16,14,14,8,7,4,3
E00008120,36,41,24,20,45,85,39,56,34,21,36,24,41,15,11,6,2,3
E00008121,24,21,25,23,26,29,23,30,27,26,28,26,21,11,16,6,4,4
E00008122,21,14,16,13,13,25,21,31,25,23,18,23,18,14,6,7,2,5
E00008123,23,14,9,12,13,19,31,37,19,26,20,32,18,21,10,4,1,4
E00008124,14,21,16,12,15,14,30,28,24,16,22,16,13,10,6,8,4,0
E00008125,18,20,25,25,26,28,32,16,24,22,31,13,21,22,12,12,10,5
E00008126,8,5,8,10,9,9,14,17,8,12,8,13,17,9,3,5,2,2
E00008127,40,30,14,12,17,33,35,26,20,12,17,13,14,15,5,3,1,2
E00008128,26,8,15,16,11,24,24,30,18,19,16,18,6,9,7,1,1,0
E00008129,21,31,35,25,18,25,49,26,28,21,32,29,28,8,6,11,4,0
E00008130,26,24,15,10,15,20,34,34,28,30,17,17,26,9,25,5,7,10
E00008132,34,32,29,27,25,43,49,39,56,33,27,29,15,10,7,7,1,2
E00008133,38,42,38,23,25,43,46,62,37,48,49,34,27,15,12,7,3,2
E00008134,11,8,15,8,22,16,24,20,22,18,29,30,23,6,3,7,0,0
E00008135,18,31,17,9,9,22,35,31,26,29,20,21,11,6,9,6,2,4
E00008138,18,16,11,9,5,14,8,21,12,9,14,19,25,17,17,8,6,3
E00008139,39,45,31,28,17,18,27,31,29,22,30,31,20,5,7,4,3,3
E00008140,32,25,26,27,45,37,41,37,37,35,37,37,25,11,8,8,7,2
E00008141,27,34,28,24,34,16,30,25,24,28,15,21,21,13,12,3,2,1
E00008142,18,8,27,20,22,27,28,26,18,23,29,34,20,6,9,11,1,2
E00008143,27,33,26,19,17,28,25,25,29,22,20,24,16,7,10,3,2,4
E00008144,20,24,32,17,21,30,30,6,12,15,10,24,9,4,1,2,0,1
E00008145,28,35,31,20,13,20,31,26,35,22,23,22,10,7,5,1,6,1
E00008146,14,12,26,16,6,26,20,30,18,25,18,27,22,9,6,5,2,3
E00008147,15,21,19,23,41,61,25,28,29,27,31,22,14,8,11,4,2,3
E00008148,24,25,36,25,22,22,30,16,39,19,46,22,11,11,8,7,7,4
E00008149,20,12,4,9,89,102,53,33,17,12,10,9,8,3,4,3,0,1
E00008153,23,16,18,15,36,38,33,38,16,23,35,25,17,11,11,8,9,26
E00008155,26,24,24,23,25,40,29,24,21,16,15,24,13,7,9,3,3,4
E00008156,14,31,16,18,53,39,39,23,9,16,21,18,10,8,6,3,0,1
E00008158,14,10,31,33,38,22,29,21,17,20,25,15,18,10,8,1,1,0
E00008159,12,7,15,10,5,13,13,11,20,12,14,20,13,7,7,8,5,7
E00008161,17,19,16,16,18,30,35,30,19,14,24,31,15,4,4,8,7,4
E00008164,12,7,10,3,14,20,28,26,24,14,21,13,12,14,20,9,6,12
E00008165,26,27,19,21,15,35,56,51,27,31,28,23,6,4,5,2,1,0
E00008166,4,12,9,13,10,12,22,18,17,13,19,6,13,13,10,7,2,8
E00008167,27,21,8,8,11,35,26,30,29,18,22,28,16,15,13,7,5,3
E00008168,12,9,7,7,11,16,6,10,16,4,2,6,8,5,25,18,11,16
E00008169,16,7,13,10,6,17,27,15,12,30,23,16,17,9,12,12,5,6
E00008170,14,21,11,13,12,12,21,13,25,29,20,35,25,4,8,11,2,3
E00008171,21,14,13,12,12,38,34,26,29,15,8,15,5,4,10,1,1,0
E00008172,28,9,17,14,37,43,63,48,23,31,12,10,6,5,5,6,3,1
E00008173,8,5,11,16,7,8,15,18,11,15,21,24,19,8,17,10,8,6
E00008174,27,12,10,13,11,13,14,27,31,22,19,24,18,15,19,7,3,4
E00008175,13,8,12,9,10,15,27,15,20,13,11,32,11,6,9,3,7,3
E00008176,24,25,15,18,13,19,29,19,35,26,16,31,17,8,14,10,3,7
E00008177,15,24,18,10,27,25,20,29,29,61,23,16,11,7,7,6,3,3
E00008178,13,22,13,4,9,19,25,18,17,11,15,16,13,7,16,10,4,2
E00008179,10,8,12,12,11,13,20,13,23,17,15,24,16,12,16,10,7,5
E00008180,22,13,6,4,7,14,41,19,25,19,16,11,9,13,11,4,8,3
E00008181,23,6,4,0,12,34,39,31,17,15,9,9,7,8,7,6,2,2
E00008182,32,24,11,7,11,9,33,34,33,25,17,16,7,8,6,0,3,1
E00008183,26,21,22,32,22,36,24,20,12,22,20,12,7,3,5,3,0,3
E00008184,12,6,8,8,22,37,39,29,22,12,18,11,7,1,2,2,0,0
E00008185,19,13,14,11,54,44,52,26,26,23,21,11,15,9,6,5,4,3
E00008186,23,21,20,22,12,22,13,19,18,28,32,11,8,11,2,0,2,0
E00008187,24,30,23,24,17,22,16,22,21,26,27,22,29,16,12,7,5,2
E00008188,20,17,15,18,32,28,30,30,23,13,19,15,12,6,5,3,2,0
E00008189,13,12,10,5,13,14,25,13,19,16,17,22,13,15,16,6,5,4
E00008191,23,13,24,19,25,23,26,29,12,13,27,22,10,9,13,9,6,3
E00008192,22,14,25,20,29,17,15,31,28,21,26,20,21,21,14,11,15,11
E00008193,28,35,29,20,18,25,17,38,36,19,24,28,11,21,20,10,4,6
E00008194,21,14,26,26,20,24,24,23,14,20,27,24,12,15,5,4,6,4
E00008195,37,25,26,24,22,26,37,34,28,35,45,28,24,15,11,6,6,5
E00008196,19,28,26,21,10,13,27,38,19,13,22,27,19,10,11,5,4,3
E00008197,20,18,16,23,22,13,18,19,19,17,18,31,19,17,13,2,10,0
E00008198,16,5,13,18,16,16,16,18,8,20,16,12,14,12,4,3,1,4
E00008199,32,17,9,5,9,36,61,64,39,30,31,19,13,16,9,4,4,1
E00008200,17,11,15,17,16,18,19,26,26,18,26,21,22,11,10,1,4,7
E00008201,19,17,15,20,16,20,23,23,21,19,25,17,12,11,12,10,15,8
E00008202,19,19,22,14,13,13,13,29,20,23,22,20,20,16,14,6,5,7
E00008203,16,21,12,21,11,5,15,24,28,19,13,13,15,13,14,8,5,6
E00008204,27,12,16,13,9,17,27,26,20,16,10,15,6,4,7,3,5,4
E00008205,14,14,23,18,17,15,20,20,23,18,33,21,13,10,13,6,1,2
E00008206,14,17,20,30,26,18,28,21,22,24,25,18,12,12,7,6,1,10
E00008207,20,15,25,23,14,14,25,25,19,15,26,24,4,13,9,8,4,1
E00008208,22,27,31,23,23,27,28,32,29,32,30,27,21,25,11,13,14,9
E00008209,21,16,27,24,24,21,22,24,27,35,23,19,18,15,12,4,4,4
E00008210,24,15,20,20,15,19,24,29,23,22,23,23,18,9,12,8,4,5
E00008211,13,11,11,4,2,6,22,20,15,15,12,12,6,9,7,5,3,2
E00008212,32,35,24,18,9,25,28,42,27,19,30,16,19,11,13,1,7,5
E00008213,13,22,17,7,12,16,25,39,37,19,27,20,12,13,6,7,5,3
E00008214,22,22,31,32,16,26,20,34,29,26,34,8,19,20,10,9,8,4
E00008215,16,20,15,30,29,30,44,24,28,26,21,15,10,4,2,2,3,1
E00008216,22,24,24,26,32,16,23,18,25,19,19,21,14,10,4,9,4,2
E00008217,26,33,41,22,22,22,31,25,36,34,31,23,8,13,13,4,3,4
E00008219,10,14,22,19,11,59,29,26,25,21,24,13,12,9,4,10,3,2
E00008220,27,15,20,21,8,20,30,36,18,17,24,17,18,8,12,8,5,4
E00008221,24,34,41,31,26,31,27,34,34,19,26,22,25,15,11,3,5,10
E00008222,2,7,5,6,6,19,16,6,12,8,8,14,14,12,14,9,13,11
E00008223,28,22,22,20,18,40,38,37,24,29,31,37,36,26,22,16,7,2
E00008225,39,25,22,10,12,18,25,41,14,26,30,15,9,8,1,1,3,3
E00008226,12,28,15,24,13,28,19,25,28,30,20,27,25,15,21,12,11,8
E00008228,22,16,11,15,21,24,12,15,15,17,20,13,19,11,11,11,4,1
E00008229,18,19,24,21,17,15,12,30,28,29,18,16,15,16,18,16,5,11
E00008230,9,20,24,18,24,22,27,16,20,26,20,32,15,10,7,10,6,6
E00008231,18,22,18,28,24,22,19,33,25,24,19,33,28,13,8,10,11,8
E00008232,14,17,29,21,19,19,14,19,29,23,25,25,14,12,16,5,4,3
E00008233,30,9,4,6,10,9,16,18,9,9,4,7,10,5,12,9,10,5
E00008234,25,28,29,18,17,23,28,31,20,25,29,23,13,18,15,10,3,9
E00008235,18,21,28,23,24,15,17,28,23,26,28,28,25,12,12,8,10,6
E00008236,17,14,15,10,11,21,31,34,25,14,31,24,15,10,2,2,1,2
E00008237,87,16,56,11,81,22,23,65,25,17,52,24,21,27,31,20,16,15
E00008238,29,30,37,23,11,13,31,44,25,23,30,25,11,8,3,7,4,3
E00008239,19,15,23,11,5,19,13,20,29,20,18,19,21,20,20,16,12,12
E00008240,24,15,11,17,12,22,19,19,20,18,10,10,15,13,12,10,5,2
E00008241,14,25,38,36,22,21,15,25,23,34,26,19,5,7,17,11,5,3
E00008242,19,29,26,23,23,21,25,24,32,20,22,28,16,13,14,10,5,4
E00008243,24,30,49,39,13,26,24,34,32,19,21,12,12,13,8,17,11,4
E00008244,26,32,19,17,9,21,25,28,24,26,23,21,11,16,11,4,6,5
E00008245,28,29,22,17,9,11,18,25,26,16,18,17,12,10,14,3,3,1
E00008246,12,12,23,29,20,17,17,12,15,9,21,20,15,14,8,1,0,3
E00008247,17,21,29,21,12,19,30,20,28,12,16,23,20,9,8,7,5,3
E00008248,16,32,40,23,24,19,20,21,30,30,29,21,9,5,5,6,1,3
E00008249,18,14,13,25,24,16,24,28,27,15,27,19,16,12,12,12,3,3
E00008250,17,22,27,16,17,19,19,21,32,13,29,15,18,11,14,9,4,9
E00008251,25,27,38,29,34,28,17,18,21,29,22,22,19,14,11,1,10,5
E00008252,28,31,28,18,19,16,26,40,27,20,20,18,13,6,9,6,8,2
E00008253,26,19,16,19,18,21,27,16,19,14,26,17,20,7,9,6,7,4
E00008254,13,18,24,11,16,14,26,33,19,10,25,19,13,11,8,2,2,4
E00008255,26,29,38,17,14,26,23,33,27,31,30,20,15,9,8,6,5,2
E00008256,16,15,18,8,13,22,25,15,19,13,10,20,14,10,7,9,3,2
E00008257,27,27,34,25,17,24,29,22,27,29,26,12,4,7,7,6,2,2
E00008258,25,31,43,40,14,18,28,21,28,23,28,31,21,8,3,7,6,1
E00008259,13,12,14,9,9,4,8,13,15,21,22,14,10,10,13,6,2,9
E00008260,15,13,11,11,5,10,14,23,21,10,22,11,17,11,16,14,11,20
E00008261,24,32,27,24,11,20,25,25,30,25,17,21,22,9,11,11,5,8
E00008262,6,7,8,9,7,14,12,19,14,17,20,18,9,10,12,12,9,5
E00008263,20,26,13,6,6,20,19,24,18,14,25,14,12,7,7,6,3,5
E00008264,12,24,33,24,16,11,5,10,24,32,34,33,22,10,19,23,10,8
E00008265,15,24,21,12,14,13,19,23,21,22,22,25,22,8,7,6,6,10
E00008266,18,21,11,5,19,17,24,11,34,21,21,25,26,13,16,11,9,6
E00008267,24,21,18,17,5,19,27,34,42,30,34,34,21,9,17,11,6,12
E00008268,23,22,16,10,10,10,18,34,20,24,20,15,12,19,13,9,10,5
E00008269,25,21,13,6,25,55,49,37,34,26,15,14,11,11,4,3,0,2
E00008270,25,21,15,14,11,17,28,24,24,12,22,24,11,11,12,5,2,2
E00008271,22,29,15,12,12,15,22,21,26,12,19,8,9,11,3,9,3,8
E00008272,13,18,19,17,15,22,28,30,16,17,15,18,22,19,17,9,9,14
E00008273,14,22,17,13,20,31,23,31,30,29,14,20,18,12,13,8,4,7
E00008274,13,16,33,29,13,13,24,15,19,30,32,20,26,17,18,17,11,8
E00008275,18,17,26,14,18,22,14,22,25,30,23,34,18,19,10,15,6,4
E00008276,16,32,30,13,17,7,21,28,26,15,23,19,10,16,22,4,8,2
E00008277,22,24,17,13,18,17,22,19,28,26,16,17,15,10,9,10,8,5
E00008279,26,28,23,41,116,43,52,46,49,26,63,48,12,13,7,11,6,0
E00008280,20,11,6,10,13,19,36,27,36,26,18,17,12,15,8,7,3,8
E00008282,16,18,3,10,11,9,31,34,22,17,15,14,10,9,6,9,8,4
E00008283,18,17,18,20,24,37,36,32,31,21,44,43,17,11,7,3,31,2
E00008284,14,11,10,14,16,14,37,24,18,15,15,13,24,6,10,12,4,6
E00008285,43,16,25,29,34,104,113,63,36,33,21,9,18,8,9,4,1,2
E00008287,15,8,2,6,9,24,26,21,12,21,22,17,9,8,9,8,5,4
E00008288,7,7,12,14,8,14,17,12,8,10,13,15,22,16,15,14,3,6
E00008290,55,42,18,20,27,40,75,81,48,34,22,17,8,11,9,1,1,6
E00008291,18,34,31,23,23,29,38,19,27,20,21,21,7,9,1,3,0,1
E00008293,14,12,10,16,19,20,33,26,30,19,11,9,7,5,2,5,5,2
E00008294,20,19,13,11,27,47,29,28,37,22,28,18,6,8,7,10,6,2
E00008296,16,18,16,12,15,22,43,28,17,24,18,30,16,11,2,2,2,0
E00008297,46,18,13,14,37,63,77,100,43,27,14,16,10,8,2,5,5,2
E00008298,17,33,25,16,12,13,22,28,37,32,24,22,7,14,12,4,1,0
E00008299,28,13,12,9,27,60,58,45,56,23,25,21,6,10,11,12,2,2
E00008300,14,8,7,8,16,47,35,21,19,15,21,15,13,14,15,1,0,3
E00008301,3,1,0,2,10,13,17,22,16,7,4,3,1,4,5,6,2,2
E00008302,9,6,4,10,12,18,28,21,13,15,8,13,17,10,15,9,6,8
E00008303,9,15,16,5,8,6,11,14,26,25,12,13,19,10,17,8,5,5
E00008304,23,21,21,13,18,22,32,31,25,20,27,25,14,15,13,5,5,4
E00008305,14,19,16,14,16,28,32,29,39,30,18,14,18,5,9,7,2,9
E00008306,56,38,23,30,47,53,89,84,41,29,21,14,7,9,9,2,4,1
E00008307,17,9,23,16,19,34,28,24,22,18,20,21,11,13,8,5,4,1
E00008310,63,41,65,53,75,40,29,43,16,32,22,16,24,17,26,8,3,4
E00008311,23,22,27,32,29,34,29,36,28,15,27,23,24,12,9,3,2,3
E00008312,19,19,17,7,15,27,31,30,24,14,16,19,14,9,3,2,3,1
E00008313,10,15,16,18,14,27,52,47,31,21,12,8,6,16,6,4,2,0
E00008314,14,11,8,9,28,60,57,32,17,25,15,18,8,8,4,10,9,1
E00008316,31,35,25,15,20,24,27,35,28,37,31,33,15,13,14,11,6,6
E00008318,22,25,29,27,26,23,23,30,36,26,30,18,25,23,13,4,8,19
E00008319,19,14,27,14,27,31,28,27,36,20,24,37,24,20,22,8,4,4
E00008320,16,27,17,22,12,17,23,27,16,32,21,17,12,7,6,5,3,0
E00008321,18,13,8,11,7,10,12,18,24,22,18,16,10,10,3,2,4,2
E00008322,24,21,100,16,11,21,28,12,19,17,50,9,12,13,4,7,1,1
E00008323,10,19,14,18,12,14,24,11,27,15,32,20,14,9,11,10,8,4
E00008324,20,29,30,22,16,14,24,18,25,17,12,12,7,6,6,3,3,2
E00008325,27,19,20,10,13,13,25,26,27,24,27,23,11,12,13,6,5,5
E00008326,17,31,18,24,19,28,36,27,25,19,21,37,27,29,16,4,5,6
E00008327,24,14,8,15,27,28,29,27,25,18,25,28,21,17,16,10,7,6
E00008328,35,24,25,27,19,24,37,32,34,28,21,22,22,12,6,3,1,2
E00008329,38,44,51,45,23,27,37,38,51,30,32,25,26,14,7,7,5,4
E00008330,14,17,6,5,8,6,14,17,13,8,3,21,9,10,16,6,6,10
E00008331,21,29,19,24,14,25,30,38,24,28,25,25,10,4,8,8,3,2
E00008332,30,22,19,20,26,63,52,28,29,32,36,24,22,22,15,9,4,3
E00008333,30,33,29,29,34,36,44,45,31,38,29,18,34,14,8,9,7,5
E00008334,16,35,32,22,24,22,21,22,28,30,22,23,25,7,10,13,16,4
E00008335,111,37,14,19,51,130,52,33,21,21,26,33,17,22,12,17,4,4
E00008336,14,27,14,14,20,18,20,34,30,15,21,18,13,16,9,6,4,1
E00008337,28,25,17,20,17,48,44,34,24,16,22,25,28,12,12,9,8,11
E00008338,20,17,23,25,23,32,37,40,17,34,32,29,18,13,16,11,8,8
E00008339,25,24,22,23,20,35,43,38,45,41,34,19,18,16,12,14,11,1
E00008340,16,20,23,15,25,23,39,27,27,29,18,21,13,7,16,11,2,4
E00008341,27,24,24,30,25,51,39,38,35,35,21,16,15,13,22,14,3,4
E00008342,37,31,23,22,24,57,45,53,34,19,41,43,22,19,16,17,8,7
E00008343,28,19,21,16,25,28,34,42,37,43,38,17,13,18,9,3,4,6
E00008344,3,11,16,16,12,12,3,8,14,8,11,9,15,21,17,12,15,5
E00008345,21,19,18,25,23,32,33,36,29,25,31,23,17,19,11,8,7,5
E00008346,16,14,41,40,35,25,44,23,21,34,81,25,23,21,9,16,7,0
E00008347,35,18,20,14,30,28,31,27,40,16,27,28,27,17,7,9,2,3
E00008348,34,49,27,31,34,48,34,37,48,39,36,21,14,15,16,7,2,2
E00008350,18,18,22,18,16,18,16,13,19,22,26,18,15,9,3,4,3,0
E00008352,34,26,29,21,24,41,30,38,27,21,29,16,19,5,11,13,3,3
E00008353,24,22,22,19,34,32,31,28,14,21,34,17,25,14,13,4,2,0
E00008354,24,25,25,11,9,16,21,26,29,18,19,22,23,17,9,8,3,2
E00008355,27,42,30,11,10,22,25,28,22,23,10,14,12,8,6,0,0,1
E00008356,40,31,44,52,52,45,53,32,45,35,36,37,26,15,14,6,12,3
E00008357,35,32,33,30,30,32,68,28,47,33,32,28,27,16,24,9,7,3
E00008359,11,17,15,7,4,10,20,22,19,11,16,15,8,10,7,2,6,6
E00008360,12,18,14,18,14,17,14,14,18,18,16,24,15,10,11,7,11,4
E00008361,17,19,9,13,12,16,17,19,18,18,24,11,17,16,7,4,3,5
E00008362,15,19,16,17,27,13,38,24,19,31,29,26,12,5,5,8,3,1
E00008363,15,21,24,16,17,14,20,24,33,31,25,18,14,18,11,12,7,5
E00008364,15,20,15,12,12,13,28,23,17,13,19,18,18,14,7,3,2,2
E00008365,19,16,13,5,14,17,11,22,21,15,23,18,21,21,19,18,11,9
E00008366,12,16,15,16,10,16,13,23,12,16,24,19,25,17,14,13,7,8
E00008367,21,18,16,11,11,15,22,31,17,9,26,23,14,20,7,8,5,6
E00008368,18,17,26,17,17,22,18,27,26,23,16,17,16,14,5,9,3,5
E00008369,25,22,13,14,19,21,28,17,22,18,21,16,16,14,11,3,2,4
E00008370,38,20,16,17,15,27,32,29,37,25,25,32,19,19,8,10,5,5
E00008371,12,23,14,15,12,6,13,21,26,7,15,12,18,28,14,9,2,10
E00008372,19,24,22,18,12,22,28,31,21,20,26,16,20,14,9,5,7,4
E00008373,30,17,18,14,48,32,33,22,24,16,26,19,21,11,9,7,3,1
E00008374,13,14,22,10,13,24,18,22,23,24,23,17,26,18,10,28,20,7
E00008375,23,24,26,16,18,18,28,25,26,32,28,25,21,14,9,9,2,1
E00008376,19,57,65,19,18,16,23,36,66,68,24,26,9,12,22,10,3,3
E00008377,18,14,14,13,17,21,29,27,27,11,24,23,20,9,6,3,6,1
E00008378,34,16,21,19,22,20,24,35,26,30,23,26,14,6,9,14,3,1
E00008379,19,28,11,12,19,20,28,19,29,27,28,19,8,8,9,3,1,2
E00008380,17,18,24,26,14,27,32,16,24,21,34,24,20,18,10,5,5,1
E00008381,31,27,29,19,27,35,29,27,32,11,31,27,13,14,6,8,7,10
E00008382,27,16,21,17,16,26,43,43,25,22,27,17,17,11,5,7,3,3
E00008383,13,24,30,19,19,33,22,17,23,27,34,30,20,11,18,12,10,4
E00008384,16,24,10,10,11,14,16,14,20,27,25,17,14,21,21,16,3,6
E00008385,6,15,21,17,19,20,7,10,30,23,32,32,20,18,12,21,12,13
