msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02002029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002030,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002032,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002033,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4
E02002034,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
E02002035,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002038,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002039,2,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,12
E02002040,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
E02002041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002043,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
E02002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02002049,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002051,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002052,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
E02002053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02002056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002057,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002058,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
E02002059,1,1,0,1,0,3,0,2,0,0,0,0,0,0,0,2,10
E02002060,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02002061,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5
E02002062,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
E02002063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002064,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
E02002065,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02002066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02002070,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
E02002071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002072,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7
E02002073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002074,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002075,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
E02002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02002077,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002081,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002084,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002086,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02002089,0,8,0,0,0,6,1,7,0,0,0,0,0,0,6,15,43
E02002090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E02002091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002092,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002093,2,5,0,0,0,1,0,0,0,0,0,1,0,0,0,2,11
E02002094,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
E02002095,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
E02002096,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,1,10
E02002097,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4
E02002098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6
E02002101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002102,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8
E02002103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7
E02002106,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,10
E02002107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002108,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4
E02002109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
E02002110,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002111,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002113,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02002114,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002117,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
E02002118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002121,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002122,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
E02002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002124,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6
E02002125,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002127,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
E02002128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
E02002134,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
E02002135,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,3,8
E02002136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02002138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002139,0,2,0,0,0,0,1,0,0,0,0,7,0,0,1,3,14
E02002140,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6
E02002141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002142,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002143,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
E02002144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002145,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3
E02002146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02002147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002156,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002157,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002158,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02002160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002162,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
E02002163,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002164,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
E02002165,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
E02002166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02002167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002168,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,5,12
E02002169,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,8
E02002170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002175,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02002176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002177,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02002178,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
E02002179,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002180,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002181,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002182,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002905,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,11
E02002906,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002907,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9
E02002908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5
E02002909,2,4,0,0,0,0,0,1,0,0,0,1,0,0,2,2,12
E02002910,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
