msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02003518,2,5,6,16,24,11,16,9
E02003519,0,3,7,14,3,0,0,0
E02003520,0,77,8,8,6,2,0,0
E02003521,76,104,17,15,8,0,1,8
E02003522,0,1,0,0,1,4,4,11
E02003523,0,3,1,0,2,1,9,11
E02003524,0,0,0,0,0,0,0,0
E02003525,0,1,1,0,0,0,0,0
E02003526,0,0,0,0,1,6,11,11
E02003527,0,0,0,0,0,0,0,0
E02003529,0,0,0,0,0,5,0,1
E02003530,0,0,1,1,3,0,0,0
E02003531,0,0,0,0,0,0,0,0
E02003532,0,0,0,1,0,1,1,1
E02003533,0,0,3,1,0,0,0,0
E02003534,0,0,1,0,0,0,0,0
E02003535,0,0,2,0,7,10,4,3
E02003536,0,42,9,8,1,0,0,0
E02003537,0,2,3,14,6,2,1,0
E02003538,0,6,5,4,2,4,6,9
E02003540,2,1,0,1,1,5,8,13
E02003541,0,177,15,5,4,0,0,0
E02003542,0,0,0,0,0,0,0,0
E02003543,0,1,0,0,0,0,7,3
E02003544,0,0,0,0,0,0,0,0
E02003545,3,33,0,18,26,18,10,8
E02003546,0,0,0,0,1,0,3,2
E02003547,0,156,6,2,3,9,8,4
E02003548,0,4,1,0,7,14,10,13
E02003549,0,860,24,1,0,1,3,1
E02003550,3,0,0,0,0,0,1,0
E02003551,0,852,35,4,0,0,0,0
E02003552,0,2,0,0,0,0,0,0
E02003553,0,140,24,0,0,0,0,0
E02003554,0,40,4,3,2,3,5,6
E02003555,0,0,0,0,0,0,0,0
E02003556,0,0,0,0,0,0,0,0
E02003557,0,3,3,0,0,2,1,1
E02003558,0,1,0,2,0,1,3,0
E02003559,0,0,0,0,1,4,3,0
E02003560,0,0,0,0,0,0,0,0
E02003561,0,153,34,6,0,7,11,10
E02003562,0,0,3,4,4,4,2,2
E02003563,0,0,0,7,8,1,0,0
E02003564,0,0,0,3,1,2,2,3
E02003565,0,9,13,5,13,17,13,17
E02003566,0,0,0,0,0,0,0,0
E02003567,0,2,9,16,6,0,0,0
E02003568,0,76,11,1,3,11,5,8
E02003569,0,2,6,4,4,1,0,0
E02003570,0,341,60,23,8,2,0,0
E02003571,0,716,54,8,1,6,12,9
E02003572,0,0,1,1,15,0,5,5
E02003573,0,0,0,0,0,0,2,0
E02003574,0,0,0,0,0,0,0,0
E02003575,0,0,1,0,2,0,0,0
E02003576,0,0,0,0,0,1,3,5
E02003578,0,0,0,3,1,5,2,4
E02003579,4,3,3,4,6,7,24,24
E02003580,0,0,1,2,1,1,1,2
E02003581,0,0,1,2,3,3,8,6
E02003582,0,0,0,0,0,2,1,1
E02003583,0,0,1,12,9,1,5,6
E02003584,8,49,5,7,19,7,9,7
E02003585,0,2,3,5,5,7,7,8
E02003586,0,18,17,6,14,6,10,11
E02003587,0,1,3,4,6,7,12,5
E02003588,1,51,192,234,216,65,39,13
E02003589,0,1,8,2,2,2,0,0
E02003590,0,1,0,0,5,3,4,6
E02003591,0,0,0,5,8,12,5,12
E02003592,1,0,0,1,14,19,35,20
E02003593,0,0,0,0,0,0,0,5
E02003594,0,0,5,14,9,10,14,17
E02003595,0,2,0,0,4,2,2,2
E02003596,4,2,9,17,25,20,11,8
E02003597,1,0,0,1,2,0,0,0
E02003598,5,10,0,0,6,7,4,5
E02003652,149,194,6,1,0,2,5,7
E02003653,0,41,7,5,0,0,2,2
E02003654,0,0,0,0,4,2,0,0
E02003655,0,0,0,1,3,1,1,2
E02003656,1,1,3,5,8,5,2,2
E02003657,5,0,0,0,1,1,5,10
E02003658,0,0,0,0,0,6,9,7
E02003659,0,0,0,1,6,0,3,3
E02003660,0,0,0,0,3,1,1,0
E02003661,2,15,104,195,69,6,1,0
E02003662,0,0,0,1,0,1,4,6
E02003663,0,0,0,0,1,2,0,7
E02003664,0,0,1,3,9,8,12,12
E02003665,0,216,5,16,10,3,1,0
E02003666,0,1,0,2,12,0,0,0
E02003667,0,0,0,0,0,3,1,3
E02003668,0,0,1,3,0,2,1,3
E02003669,0,0,0,1,0,0,0,0
E02003670,1,2,0,2,3,5,3,12
E02003671,0,0,0,0,0,0,0,0
E02003672,0,1,1,5,5,9,14,15
E02003673,0,0,0,0,3,1,4,8
E02003674,0,0,0,0,0,0,0,0
E02003675,0,310,100,38,14,0,0,1
E02003676,0,0,0,0,0,0,1,7
E02003677,0,0,4,2,1,0,0,1
E02003678,0,0,0,0,2,5,3,11
E02003679,0,0,1,3,3,2,4,13
E02003680,0,0,0,0,0,0,3,13
E02003681,0,0,2,4,1,2,11,13
E02003682,0,0,0,0,1,0,1,0
E02003683,0,0,0,0,0,0,0,0
E02003685,0,0,2,3,0,0,0,0
E02003686,0,2,9,16,17,9,8,20
E02003687,0,0,0,0,1,2,2,5
E02003688,0,0,0,1,0,2,3,15
E02003689,0,0,2,4,10,7,3,13
E02003690,0,0,0,1,2,4,5,9
E02003691,11,1,0,0,1,1,11,7
E02003692,0,9,7,8,7,4,2,3
E02003693,1,0,0,0,0,1,5,8
E02003694,0,0,0,0,0,1,1,4
E02003695,0,0,0,0,0,0,0,1
E02003696,0,0,0,0,0,0,10,3
E02003697,3,0,0,1,0,0,0,1
E02003698,0,0,0,0,0,0,0,0
E02003699,0,3,4,3,2,0,5,14
E02003701,0,167,10,1,4,2,10,16
E02003702,0,30,70,81,22,1,1,0
E02003703,33,31,4,2,0,0,0,0
E02003704,0,0,0,1,0,0,0,0
E02003705,0,0,0,0,0,0,0,0
E02003706,0,2,3,1,0,0,0,0
E02003707,0,0,2,0,5,0,0,0
