Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-10005690253,2020-12-09,Y,Rowan House,Yorkshire and The Humber,North Yorkshire,128 Columbus Ravine,Scarborough,YO12 7QZ,54.288321,-0.408477,Scarborough and Whitby,"Graham, Alison",,,Y,,,Y,Y,,,,,1,1,E06000065,E02005800,E00141866,9,3.0,33.0,0.96694,,,
1-10512226767,2021-03-18,Y,Beech Grove,Yorkshire and The Humber,North Yorkshire,Main Street,Keighley,BD20 7JS,53.893715,-1.991199,Skipton and Ripon,"Murphy, Kathryn",,,Y,,,,Y,Y,,,Y,1,1,E06000065,E02005749,E00140422,6,6.0,100.0,0.99811,,,
1-1072844601,2013-12-11,Y,Osborne House,Yorkshire and The Humber,North Yorkshire,Union Lane,Selby,YO8 4AU,53.780291,-1.073757,Selby and Ainsty,"Stephenson, Denise",Y,Y,,,Y,Y,Y,Y,Y,,Y,6,6,E06000065,E02005813,E00142204,74,50.0,68.0,0.8452,4.0,4.8848,0.08877
1-109407956,2010-12-30,Y,Craven Nursing Home Limited,Yorkshire and The Humber,North Yorkshire,Keighley Road,Skipton,BD23 2TA,53.942905,-2.011968,Skipton and Ripon,"Spellman, Steven",Y,Y,,,Y,,,Y,,,,3,3,E06000065,E02005749,E00140252,68,51.0,75.0,0.95937,3.0,4.4927,0.03661
1-109526135,2010-12-16,Y,Hazelgarth Lodge Residential Care Home,Yorkshire and The Humber,North Yorkshire,62 Stonegate,Filey,YO14 0PP,54.181708,-0.316478,Thirsk and Malton,*,,,Y,,,,,Y,,,,2,2,E06000065,E02005808,E00141796,11,10.0,95.0,0.77001,1.0,6.4282,0.25962
1-109745645,2011-01-06,Y,George Edward Smart Homes,Yorkshire and The Humber,North Yorkshire,Combe Hay House,Scarborough,YO12 5DJ,54.278859,-0.429931,Scarborough and Whitby,"Cocker, Rhein",,,Y,,,,,Y,,,,3,3,E06000065,E02005803,E00141942,60,48.0,81.0,0.88926,4.0,6.3099,0.09108
1-110224655,2010-11-23,Y,The Millings,Yorkshire and The Humber,North Yorkshire,5 North End,Bedale,DL8 1AF,54.290134,-1.593143,Richmond (Yorks),"Squires, Lou",,,Y,,,,,Y,,,,3,3,E06000065,E02005755,E00140451,40,33.0,83.0,0.86404,2.0,5.2042,0.17274
1-110224681,2010-11-23,Y,St Johns House,Yorkshire and The Humber,North Yorkshire,Parker Lane,Kirk Hammerton,YO26 8BT,53.996025,-1.295068,Selby and Ainsty,"Squires, Lou",,,Y,,,,,Y,,,,1,1,E06000065,E02005776,E00141092,36,32.0,89.0,0.90581,,,
1-110387047,2010-11-08,Y,Peregrine House,Yorkshire and The Humber,North Yorkshire,48-52 Upgang Lane,Whitby,YO21 3HZ,54.489244,-0.627813,Scarborough and Whitby,"O'Sullivan, Kevin",,,Y,,Y,,,Y,,,,3,3,E06000065,E02005795,E00141988,40,36.0,90.0,0.94464,3.0,6.6144,0.0482
1-110397415,2011-01-13,Y,Hillcrest Care Home,Yorkshire and The Humber,North Yorkshire,Byng Road,Richmond,DL9 4DW,54.376422,-1.708642,Richmond (Yorks),"MacArthur, Alisdair",,,Y,,Y,,,Y,Y,,,4,4,E06000065,E02005785,E00141324,34,28.0,83.0,0.87655,2.0,5.023,0.21077
1-110974065,2010-12-17,Y,Ashurst Residential and Care Home,Yorkshire and The Humber,North Yorkshire,36-38 Westbourne Park,Scarborough,YO12 4AT,54.274853,-0.414325,Scarborough and Whitby,"Lawson, Andrew",,,Y,,,,,Y,,,Y,3,3,E06000065,E02005803,E00141744,19,17.0,91.0,0.74275,2.0,8.0396,0.21989
1-111176685,2011-01-06,Y,Riccall House Care Home,Yorkshire and The Humber,North Yorkshire,78 Main Street,York,YO19 6QD,53.833451,-1.058144,Selby and Ainsty,*,,,Y,,Y,,,Y,,,,4,4,E06000065,E02005811,E00142156,18,16.0,92.0,0.97331,1.0,7.1722,0.00755
1-111184379,2011-01-14,Y,Moorview House,Yorkshire and The Humber,North Yorkshire,Station Road,Whitby,YO22 4RA,54.435111,-0.536005,Scarborough and Whitby,"Cook, Carol",,,Y,,,Y,,,,,,0,0,E06000065,E02005798,E00141782,6,5.0,78.80570836445645,,,,
1-111635801,2010-12-31,Y,Disability Action Yorkshire - 34 Claro Road,Yorkshire and The Humber,North Yorkshire,34 Claro Road,Harrogate,HG1 4AU,54.0011,-1.525559,Harrogate and Knaresborough,"Snape, Jackie",,,Y,Y,,,,,Y,,Y,2,2,E06000065,E02005773,E00140817,22,19.0,86.0,0.94362,3.0,12.8565,0.02912
1-112073317,2011-01-07,Y,Abbey Lea Care Home,Yorkshire and The Humber,North Yorkshire,York Road,Selby,YO8 5JP,53.803298,-1.039216,Selby and Ainsty,"Thompson, Helen",,,Y,,Y,,,Y,,,,0,0,E06000065,E02005811,E00142021,23,19.0,81.47531557353187,,,,
1-112073334,2011-01-07,Y,Westwood Care Home,Yorkshire and The Humber,North Yorkshire,21 Doncaster Road,Selby,YO8 9BT,53.777898,-1.077097,Selby and Ainsty,"Thompson, Helen",,,Y,,Y,,,Y,,,,3,3,E06000065,E02005814,E00142212,16,14.0,90.0,0.96219,2.0,13.0104,0.03048
1-112354588,2011-01-17,Y,St Cecilia's Care Home,Yorkshire and The Humber,North Yorkshire,19-21 Stepney Road,Scarborough,YO12 5BN,54.276583,-0.420863,Scarborough and Whitby,"Padgham, Michael",,,Y,,Y,,,Y,,,,1,1,E06000065,E02005803,E00141946,21,21.0,100.0,0.54292,,,
1-112838345,2010-12-07,Y,Prospect House Care Home,Yorkshire and The Humber,North Yorkshire,Gate Helmsley,York,YO41 1JS,53.987963,-0.949228,Thirsk and Malton,*,,,Y,,,,,Y,,,,2,2,E06000065,E02005794,E00141589,13,12.0,92.0,0.80613,0.0,0.0,0.2059
1-114097040,2010-11-24,Y,Norwood House,Yorkshire and The Humber,North Yorkshire,12 Westbourne Grove,Scarborough,YO11 2DJ,54.272614,-0.404091,Scarborough and Whitby,"O'Neil, Iain",,,Y,,Y,,,,,,,4,4,E06000065,E02005804,E00141895,20,9.0,46.0,0.91809,0.0,2.5,0.08424
1-114097476,2010-11-24,Y,Rockfield Residential,Yorkshire and The Humber,North Yorkshire,22-24 New Queen Street,Scarborough,YO12 7HJ,54.286755,-0.399473,Scarborough and Whitby,"O'Neil, Iain",,,Y,,,,Y,,,,Y,4,4,E06000065,E02005800,E00141864,17,13.0,76.0,0.95975,1.0,8.3189,0.00942
1-114637961,2011-01-12,Y,Hyde Park House,Yorkshire and The Humber,North Yorkshire,10-12 Hyde Park Road,Harrogate,HG1 5NR,53.995244,-1.533283,Harrogate and Knaresborough,"Davies, Daniel",,,Y,,,Y,,,,,Y,2,2,E06000065,E02005775,E00140857,11,6.0,59.0,0.80852,4.0,32.1412,0.13014
1-114975985,2011-01-25,Y,The Coach House Nursing Home,Yorkshire and The Humber,North Yorkshire,Dishforth Road,Ripon,HG4 5BQ,54.142545,-1.503577,Skipton and Ripon,*,Y,Y,,,,,,Y,,,,2,2,E06000065,E02005763,E00141015,42,38.0,90.0,0.84971,3.0,6.7344,0.08347
1-115595688,2010-12-24,Y,The Hall Residential Home,Yorkshire and The Humber,North Yorkshire,Chestnut Avenue,Pickering,YO18 7RR,54.23657,-0.718143,Thirsk and Malton,"Shepherd, Andrew",,,Y,,Y,,,Y,,,,3,3,E06000065,E02005789,E00141622,54,47.0,88.0,0.96389,14.0,25.1425,0.00655
1-116444140,2010-11-30,Y,Carleton Court Residential Home Limited,Yorkshire and The Humber,North Yorkshire,Carleton Road,Skipton,BD23 2BE,53.953658,-2.022993,Skipton and Ripon,"Shah, Hilen",,,Y,,Y,,,Y,,,,5,5,E06000065,E02005747,E00140410,24,20.0,84.0,0.81321,2.0,9.5015,0.17098
1-116839723,2011-01-07,Y,The Hylands Retirement Home,Yorkshire and The Humber,North Yorkshire,23-26 The Crescent,Filey,YO14 9JR,54.205714,-0.286845,Thirsk and Malton,*,,,Y,,Y,,,Y,,,Y,6,6,E06000065,E02005808,E00141768,46,37.0,81.0,0.92712,3.0,6.0973,0.07753
1-117050271,2011-01-13,Y,Long Meadow Care Home,Yorkshire and The Humber,North Yorkshire,60 Harrogate Road,Ripon,HG4 1SZ,54.124099,-1.526115,Skipton and Ripon,"Anderton, James",,,Y,,Y,,Y,Y,,,Y,6,6,E06000065,E02005764,E00141118,35,29.0,83.0,0.89737,3.0,8.2808,0.0807
1-117541970,2010-12-30,Y,Beanlands Nursing Home,Yorkshire and The Humber,North Yorkshire,Colne Road,Keighley,BD20 8PL,53.899513,-1.998137,Skipton and Ripon,"Czajka, Konrad",Y,Y,,,Y,,,Y,Y,Y,,3,3,E06000065,E02005749,E00140309,45,35.0,79.0,0.94739,2.0,4.6259,0.01982
1-117628628,2011-01-11,Y,Caxton Lodge,Yorkshire and The Humber,North Yorkshire,10 North Road,Ripon,HG4 1JP,54.142272,-1.519325,Skipton and Ripon,"Ashton Jones, David",,,Y,,,Y,,,Y,Y,Y,3,3,E06000065,E02005764,E00141110,10,10.0,100.0,0.62564,0.0,0.0,0.2958
1-117628647,2011-01-11,Y,Knaresborough Two Group,Yorkshire and The Humber,North Yorkshire,17 Park Way,Knaresborough,HG5 9DP,54.019072,-1.464703,Harrogate and Knaresborough,"Ashton Jones, David",,,Y,,,Y,,,Y,Y,Y,5,5,E06000065,E02005767,E00140948,10,7.0,70.0,0.95356,0.0,0.0,0.06165
1-117628665,2011-01-11,Y,The Gables,Yorkshire and The Humber,North Yorkshire,Starbeck,Harrogate,HG2 7NW,53.997318,-1.505848,Harrogate and Knaresborough,"Ashton Jones, David",,,Y,,,Y,,,Y,Y,Y,2,2,E06000065,E02005774,E00140819,8,8.0,94.0,0.95676,1.0,8.8388,0.05848
1-117977147,2010-12-22,Y,Berwick Grange,Yorkshire and The Humber,North Yorkshire,14 Wetherby Road,Harrogate,HG2 7SA,53.991495,-1.517051,Harrogate and Knaresborough,"Ryan, Daniel",Y,Y,,,Y,,,Y,,,,4,4,E06000065,E02005777,E00141220,52,44.0,85.0,0.91406,7.0,13.1723,0.04464
1-117977566,2010-12-22,Y,Priceholme,Yorkshire and The Humber,North Yorkshire,Givendale Road,Scarborough,YO12 6LE,54.293559,-0.417878,Scarborough and Whitby,"Ryan, Daniel",,,Y,,,,,Y,,,,2,2,E06000065,E02005801,E00141883,33,30.0,91.0,0.85966,1.0,4.2855,0.17385
1-118320077,2010-12-07,Y,Ellershaw House Limited,Yorkshire and The Humber,North Yorkshire,Bramley Grange,Ripon,HG4 3DJ,54.186185,-1.692588,Skipton and Ripon,"Kreutzer-Brett, Robert",,,Y,,,Y,,,,,,3,3,E06000065,E02005761,E00140997,12,10.0,81.0,0.97606,2.0,12.7294,0.00855
1-118619829,2010-11-11,Y,Hudson Street,Yorkshire and The Humber,North Yorkshire,24-25 Hudson Street,Whitby,YO21 3EP,54.488767,-0.619122,Scarborough and Whitby,"Graham, Alison",,,Y,,,Y,,,,,,3,3,E06000065,E02005795,E00141992,12,12.0,100.0,0.90689,0.0,0.0,0.07181
1-118619860,2010-11-11,Y,Park View,Yorkshire and The Humber,North Yorkshire,61 Northstead Manor Drive,Scarborough,YO12 6AF,54.290955,-0.413937,Scarborough and Whitby,"Graham, Alison",,,Y,,,Y,,,,,,3,3,E06000065,E02005801,E00141885,9,9.0,100.0,0.95663,0.0,0.0,0.01262
1-119188618,2011-03-02,Y,Royal Mencap Society - 2 Conroy Close,Yorkshire and The Humber,North Yorkshire,2 Conroy Close,York,YO61 3NS,54.117414,-1.189923,Thirsk and Malton,"Cowman, John",,,Y,,,Y,,,,,,3,3,E06000065,E02005759,E00189813,6,6.0,94.0,0.82523,1.0,9.6225,0.29182
1-119212638,2011-01-13,Y,Larchfield Manor,Yorkshire and The Humber,North Yorkshire,Leadhall Grove,Harrogate,HG2 9NN,53.975494,-1.539374,Harrogate and Knaresborough,"Sorotzkin, Jacob",,,Y,,Y,,Y,Y,Y,Y,,3,3,E06000065,E02005780,E00171028,47,39.0,83.0,0.9427,3.0,6.383,0.03007
1-119243259,2011-01-28,Y,Wintofts Residential Home,Yorkshire and The Humber,North Yorkshire,Lendales Lane,Pickering,YO18 8ED,54.216199,-0.790669,Thirsk and Malton,*,,,Y,,,Y,,Y,,,,4,4,E06000065,E02005789,E00141576,6,2.0,25.0,0.96315,1.0,9.6225,0.04102
1-119255388,2011-01-06,Y,Hampden House,Yorkshire and The Humber,North Yorkshire,120 Duchy Road,Harrogate,HG1 2HE,53.992396,-1.564751,Harrogate and Knaresborough,"Hawes, Richard",Y,Y,,,,,,Y,,,,4,4,E06000065,E02005780,E00140824,66,49.0,74.0,0.85023,9.0,13.6293,0.07668
1-119504818,2011-01-11,Y,Ingleborough Nursing Home,Yorkshire and The Humber,North Yorkshire,1 High Street,Carnforth,LA6 3AB,54.154077,-2.465907,Skipton and Ripon,"Josland, Ailsa",Y,Y,,,Y,,,Y,Y,,,5,5,E06000065,E02005742,E00140339,55,30.0,54.0,0.90048,8.0,13.6424,0.08178
1-1195188373,2014-02-18,Y,Whitby Court Care Home,Yorkshire and The Humber,North Yorkshire,Waterstead Lane,Whitby,YO21 1PX,54.481292,-0.619374,Scarborough and Whitby,"Fisher, Joshua",Y,Y,,,Y,,,Y,Y,Y,,6,6,E06000065,E02005795,E00141983,51,45.0,88.0,0.91141,4.0,8.226,0.04692
1-119643107,2011-01-20,Y,Tudor House,Yorkshire and The Humber,North Yorkshire,12 Leeds Road,Selby,YO8 4HX,53.78144,-1.081684,Selby and Ainsty,"Kelly, Maria",Y,Y,,,Y,,,Y,Y,,,5,5,E06000065,E02005814,E00142207,30,25.0,84.0,0.84307,1.0,3.6515,0.18689
1-119643308,2011-01-20,Y,Mansion House,Yorkshire and The Humber,North Yorkshire,164 Main Road,Selby,YO8 8NJ,53.730168,-0.975891,Selby and Ainsty,"Kelly, Maria",Y,Y,,,Y,,,Y,Y,,,3,3,E06000065,E02005816,E00142061,29,22.0,77.0,0.8416,3.0,8.678,0.16556
1-120620632,2011-01-18,Y,Marina Lodge,Yorkshire and The Humber,North Yorkshire,46 Victoria Avenue,Scarborough,YO11 2QT,54.271382,-0.399316,Scarborough and Whitby,*,,,Y,,,,Y,,,,Y,3,3,E06000065,E02005804,E00141971,11,8.0,76.0,0.98174,2.0,13.8866,0.01548
1-120620647,2011-01-18,Y,Gladstone House,Yorkshire and The Humber,North Yorkshire,28 West Street,Scarborough,YO11 2QP,54.271174,-0.398511,Scarborough and Whitby,*,,,Y,,,,Y,,,,Y,5,5,E06000065,E02005804,E00141971,12,10.0,80.0,0.94469,2.0,12.6381,0.03701
1-121082246,2011-01-24,Y,Oak Trees Care Home,Yorkshire and The Humber,North Yorkshire,Main Street,York,YO61 1TB,54.083469,-1.239353,Thirsk and Malton,"Daji, Aisha",Y,Y,,,,,,Y,,,,3,3,E06000065,E02005760,E00140721,40,30.0,75.0,0.85257,3.0,8.6603,0.09861
1-121082262,2011-01-24,Y,Greenwell House Care Home,Yorkshire and The Humber,North Yorkshire,7-9 Wycar,Bedale,DL8 1ER,54.287452,-1.594413,Richmond (Yorks),"Daji, Aisha",Y,Y,,,,,,Y,,,,3,3,E06000065,E02005755,E00140451,20,15.0,73.0,0.90727,1.0,2.8868,0.05827
1-121575948,2011-02-15,Y,Preceptory Lodge,Yorkshire and The Humber,North Yorkshire,Temple Hirst,Selby,YO8 8QN,53.718132,-1.087331,Selby and Ainsty,*,,,Y,,,Y,,Y,,,Y,4,4,E06000065,E02005818,E00142090,8,6.0,69.0,0.95922,1.0,12.5,0.02575
1-121773268,2011-03-15,Y,St Anne's Community Services - Boroughbridge Road,Yorkshire and The Humber,North Yorkshire,67 Boroughbridge Road,Knaresborough,HG5 0ND,54.017508,-1.464631,Harrogate and Knaresborough,"Maguire, Susie",,,Y,,,Y,,,,,,2,2,E06000065,E02005767,E00140939,3,3.0,100.0,0.99868,0.0,0.0,0.0008
1-121773366,2011-03-15,Y,St Anne's Community Services - The Crescent,Yorkshire and The Humber,North Yorkshire,1 The Crescent,Green Hammerton,YO26 8BW,54.004114,-1.298136,Selby and Ainsty,"Maguire, Susie",,,Y,,,Y,,,,,,4,4,E06000065,E02005776,E00141048,5,5.0,100.0,0.96589,0.0,0.0,0.0652
1-121773408,2011-03-15,Y,St Anne's Community Services - Daleholme,Yorkshire and The Humber,North Yorkshire,Station Road,Craven,BD24 9BN,54.066632,-2.281552,Skipton and Ripon,"Maguire, Susie",,,Y,,,Y,,,,,,3,3,E06000065,E02005744,E00140363,5,5.0,100.0,0.99068,0.0,0.0,0.00415
1-121773520,2011-03-15,Y,St Anne's Community Services - Greenacres,Yorkshire and The Humber,North Yorkshire,62 Harrogate Road,Ripon,HG4 1SZ,54.124099,-1.526115,Skipton and Ripon,"Maguire, Susie",,,Y,,,Y,,,,,,4,4,E06000065,E02005764,E00141118,5,4.0,70.0,0.96843,1.0,25.8199,0.06088
1-121773562,2011-03-15,Y,St Anne's Community Services - Jenkin Lodge,Yorkshire and The Humber,North Yorkshire,Jenkin Lodge,Carnforth,LA6 3JL,54.145845,-2.467235,Skipton and Ripon,"Maguire, Susie",,,Y,,,Y,,,,,,2,2,E06000065,E02005742,E00140344,5,5.0,100.0,0.99127,0.0,0.0,0.00423
1-121773632,2011-03-15,Y,St Anne's Community Services - Newhaven,Yorkshire and The Humber,North Yorkshire,"Newhaven, Church Lane",Boroughbridge,YO51 9BA,54.092754,-1.395204,Harrogate and Knaresborough,"Maguire, Susie",,,Y,,,Y,,,,,,1,1,E06000065,E02005765,E00140788,5,5.0,100.0,0.99811,,,
1-121773646,2011-03-15,Y,St Anne's Community Services - Norfolk Road,Yorkshire and The Humber,North Yorkshire,28 Norfolk Road,Harrogate,HG2 8DA,53.979088,-1.536788,Harrogate and Knaresborough,"Maguire, Susie",,,Y,,,Y,,,,,,0,0,E06000065,E02005779,E00141228,4,3.0,79.3900211477872,,,,
1-122503569,2010-12-24,Y,Ravensworth Lodge,Yorkshire and The Humber,North Yorkshire,3 Belgrave Crecent,Scarborough,YO11 1UB,54.277309,-0.409715,Scarborough and Whitby,"Thomson, Kimberley",,,Y,,,,,Y,,,,3,3,E06000065,E02005802,E00141948,24,23.0,94.0,0.93347,2.0,6.3647,0.05561
1-122961503,2010-12-10,Y,Rosedale Nursing Home,Yorkshire and The Humber,North Yorkshire,The Old Vicarage,Catterick Garrison,DL9 4DD,54.374966,-1.712486,Richmond (Yorks),"Chapman, Christina",Y,Y,,,Y,,,Y,Y,,,3,3,E06000065,E02005785,E00171341,68,38.0,56.0,0.63784,24.0,35.4571,0.08108
1-123018668,2010-12-06,Y,United Response - 47 Doublegates Green,Yorkshire and The Humber,North Yorkshire,47 Doublegates Green,Ripon,HG4 2TS,54.139877,-1.550931,Skipton and Ripon,"Battershall, Sarah",,,Y,,,Y,,,Y,,,4,4,E06000065,E02005762,E00141142,5,5.0,100.0,0.99892,0.0,0.0,0.00055
1-123018683,2010-12-06,Y,United Response - 4 Highgate Park,Yorkshire and The Humber,North Yorkshire,4 Highgate Park,Harrogate,HG1 4PA,53.996598,-1.521879,Harrogate and Knaresborough,"Battershall, Sarah",,,Y,,,Y,,,Y,,,3,3,E06000065,E02005773,E00140820,4,3.0,75.0,0.89325,1.0,25.0,0.15406
1-1233536148,2014-04-01,Y,Emmaus House,Yorkshire and The Humber,North Yorkshire,115 Valley Drive,Harrogate,HG2 0JS,53.989033,-1.549748,Harrogate and Knaresborough,"Sim, Maureen",,,Y,,Y,,,Y,,,,2,2,E06000065,E02005779,E00140968,23,20.0,85.0,0.96919,2.0,9.2231,0.03131
1-123430287,2010-12-06,Y,Ashfield Court - Harrogate,Yorkshire and The Humber,North Yorkshire,3 Tewit Well Road,Harrogate,HG2 8JG,53.984541,-1.53383,Harrogate and Knaresborough,"Walsh, Paul",Y,Y,,,,,,Y,Y,,,3,3,E06000065,E02005779,E00141218,45,33.0,73.0,0.94946,5.0,10.1835,0.03229
1-123828962,2010-12-07,Y,Bethany House,Yorkshire and The Humber,North Yorkshire,3 Margarets Road,Harrogate,HG2 0JZ,53.987012,-1.55494,Harrogate and Knaresborough,"Smith, Charlotte",,,Y,,,Y,Y,,,,,4,4,E06000065,E02005780,E00140822,8,7.0,91.0,0.89377,1.0,11.9678,0.09829
1-123828978,2010-12-07,Y,Sunningdale House,Yorkshire and The Humber,North Yorkshire,103-105 Franklin Road,Harrogate,HG1 5EN,53.9996,-1.537155,Harrogate and Knaresborough,"Smith, Charlotte",,,Y,,,Y,Y,,,,,5,5,E06000065,E02005773,E00140852,13,10.0,77.0,0.82397,3.0,22.4267,0.15973
1-124000039,2010-11-11,Y,Oaklands Country Rest Home,Yorkshire and The Humber,North Yorkshire,Gilsthwaite Lane,York,YO26 8DS,53.999235,-1.318797,Selby and Ainsty,"Walsh, Paul",Y,Y,,,Y,,,Y,,,Y,4,4,E06000065,E02005776,E00141092,44,34.0,78.0,0.93541,5.0,10.7405,0.05829
1-124000053,2010-11-11,Y,Skell Lodge,Yorkshire and The Humber,North Yorkshire,South Crescent,Ripon,HG4 1SN,54.132058,-1.525274,Skipton and Ripon,"Walsh, Paul",,,Y,,,,,Y,,,,3,3,E06000065,E02005764,E00141105,23,23.0,101.0,0.94564,11.0,47.8919,0.0197
1-124312907,2010-12-06,Y,The Granby,Yorkshire and The Humber,North Yorkshire,Granby Road,Harrogate,HG1 4SR,53.996245,-1.522808,Harrogate and Knaresborough,"Southall, Natasha",Y,Y,,,,,,Y,Y,,,5,5,E06000065,E02005773,E00140820,82,62.0,75.0,0.95933,2.0,2.2154,0.04085
1-125001302,2010-12-08,Y,Henshaws Specialist College,Yorkshire and The Humber,North Yorkshire,Henshaws College,Harrogate,HG1 4ED,54.005766,-1.505763,Harrogate and Knaresborough,"Sugden, Adrian",Y,Y,,Y,,Y,,,Y,Y,Y,2,2,E06000065,E02005774,E00189897,65,28.0,44.0,0.91323,12.0,18.4936,0.04886
1-125033143,2010-12-31,Y,Foresight Residential Limited - 14 Otley Road,Yorkshire and The Humber,North Yorkshire,14 Otley Road,Harrogate,HG2 0DN,53.985757,-1.546123,Harrogate and Knaresborough,"Coldwell, Philip",,,Y,,,Y,,,Y,Y,Y,4,4,E06000065,E02005779,E00140956,13,11.0,83.0,0.85362,1.0,7.3648,0.05394
1-125033163,2010-12-31,Y,Foresight Residential Limited - 9 Park Road,Yorkshire and The Humber,North Yorkshire,9 Park Road,Harrogate,HG2 9BH,53.984735,-1.544396,Harrogate and Knaresborough,"Coldwell, Philip",,,Y,,Y,Y,,,Y,Y,Y,2,2,E06000065,E02005779,E00141223,12,6.0,54.0,0.62509,5.0,41.2479,0.16844
1-125033181,2010-12-31,Y,Foresight Residential Limited - 66 Leeds Road,Yorkshire and The Humber,North Yorkshire,66 Leeds Road,Harrogate,HG2 8BG,53.978236,-1.53483,Harrogate and Knaresborough,"Coldwell, Philip",,,Y,,Y,Y,,Y,Y,Y,Y,3,3,E06000065,E02005779,E00141224,10,8.0,77.0,0.79248,4.0,40.4145,0.15121
1-125092245,2011-01-13,Y,Meadow Lodge Care Home,Yorkshire and The Humber,North Yorkshire,Meadow Lodge,Goole,DN14 0ND,53.713832,-1.163275,Selby and Ainsty,"Coultas, Lorraine",,,Y,,Y,,,Y,,,,2,2,E06000065,E02005818,E00142089,25,24.0,96.0,0.94537,1.0,5.6569,0.04394
1-125654888,2011-01-24,Y,Lister House,Yorkshire and The Humber,North Yorkshire,Southgate,Ripon,HG4 1PG,54.130808,-1.525074,Skipton and Ripon,"Baines, Antony",Y,Y,,,Y,,,Y,,,Y,1,1,E06000065,E02005764,E00141119,76,61.0,80.0,0.52157,,,
1-125861558,2011-02-15,Y,Mount Vale,Yorkshire and The Humber,North Yorkshire,Yafforth Road,Northallerton,DL7 8UE,54.345961,-1.445184,Richmond (Yorks),"O'Reilly, Michael",Y,Y,,,Y,,Y,Y,,,Y,4,4,E06000065,E02007042,E00189831,67,48.0,72.0,0.95478,7.0,10.2323,0.03616
1-125861852,2011-02-15,Y,Rivermead,Yorkshire and The Humber,North Yorkshire,123 Scarborough Road,Malton,YO17 8AA,54.135439,-0.77787,Thirsk and Malton,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,Y,2,2,E06000065,E02007044,E00141541,74,54.0,74.0,0.81163,12.0,16.2443,0.10564
1-125862672,2011-02-15,Y,The Dales,Yorkshire and The Humber,North Yorkshire,Draughton,Skipton,BD23 6DU,53.966391,-1.943325,Skipton and Ripon,"O'Reilly, Michael",Y,Y,,,Y,,Y,Y,Y,,Y,4,4,E06000065,E02007041,E00140267,56,49.0,88.0,0.89286,4.0,6.3554,0.13497
1-125862834,2011-02-15,Y,Thistle Hill Care Centre,Yorkshire and The Humber,North Yorkshire,Thistle Hill,Knaresborough,HG5 8LS,53.993143,-1.465392,Harrogate and Knaresborough,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,Y,5,5,E06000065,E02005772,E00140923,85,71.0,83.0,0.9163,9.0,10.9292,0.07119
1-125862851,2011-02-15,Y,Threshfield Court,Yorkshire and The Humber,North Yorkshire,Station Road,Skipton,BD23 5ET,54.070579,-2.010436,Skipton and Ripon,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,Y,3,3,E06000065,E02007041,E00140436,61,49.0,81.0,0.84218,5.0,7.3922,0.07552
1-126240275,2010-11-25,Y,Borrage House,Yorkshire and The Humber,North Yorkshire,8 Borrage Lane,Ripon,HG4 2PZ,54.132967,-1.53104,Skipton and Ripon,"Martin, Robert",,,Y,,Y,,,Y,,,,4,4,E06000065,E02005762,E00141146,40,34.0,85.0,0.87667,2.0,5.7735,0.10878
1-126240485,2010-11-25,Y,Firth House,Yorkshire and The Humber,North Yorkshire,18 Firth Mews,Selby,YO8 3FZ,53.786854,-1.069433,Selby and Ainsty,"Martin, Robert",,,Y,,Y,,,Y,,,,4,4,E06000065,E02005813,E00142186,41,39.0,95.0,0.86326,2.0,3.6585,0.116
1-126240500,2010-11-25,Y,Gills Top,Yorkshire and The Humber,North Yorkshire,Scar Street,Skipton,BD23 5AF,54.072049,-1.996694,Skipton and Ripon,"Martin, Robert",,,Y,,Y,,,Y,,,,3,3,E06000065,E02007041,E00140321,27,21.0,78.0,0.98505,3.0,9.7991,0.00209
1-126242274,2010-11-25,Y,Thornton Hill,Yorkshire and The Humber,North Yorkshire,Church Road,Skipton,BD23 3TR,53.931722,-2.148931,Skipton and Ripon,"Martin, Robert",,,Y,,Y,,,Y,,,,3,3,E06000065,E02005748,E00140442,52,46.0,88.0,0.92694,13.0,25.609,0.0558
1-126242304,2010-11-25,Y,Townend Close,Yorkshire and The Humber,North Yorkshire,Victoria Road,Keighley,BD20 8SZ,53.89918,-1.994363,Skipton and Ripon,"Martin, Robert",,,Y,,Y,,,Y,,,,4,4,E06000065,E02005749,E00140309,39,31.0,79.0,0.87148,5.0,12.5615,0.10093
