msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02005490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005491,0,1,1,1,0,0,0,0,0,0,0,2,0,0,2,4,11
E02005492,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02005493,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02005494,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
E02005495,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,2,10
E02005496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02005497,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02005498,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005499,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
E02005500,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
E02005501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005502,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
E02005612,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02005613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005614,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
E02005615,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02005616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02005617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005619,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02005620,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5
E02005621,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6,10
E02005622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005623,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,8
E02005624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02005625,3,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,10
E02005626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
E02005628,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
E02005629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4
E02005630,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,8
E02005631,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7
E02005632,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02005633,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02005634,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005635,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005636,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
E02005637,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
E02005638,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02005639,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9
E02005640,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10
E02005641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3
E02005642,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
E02005643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005644,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
E02005645,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12
E02005646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005647,2,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,8
E02005648,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
E02005650,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6
E02005651,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005652,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02005653,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
E02005654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005655,2,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9
E02005656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005657,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005659,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
E02005660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02005661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005662,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02005663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005664,3,9,2,0,0,1,1,0,0,0,0,0,0,0,2,0,18
E02005665,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005667,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
E02005668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005669,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02005670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
E02005671,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10
E02005672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02005673,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02005674,3,2,0,0,0,1,0,2,0,0,0,2,0,0,1,0,11
E02005675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005677,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,35
E02005679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005680,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
E02005683,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
E02005684,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02005685,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005686,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02005687,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02005688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
E02005689,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005690,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
E02005691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
E02005692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02005693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005694,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
E02005695,2,3,0,0,0,0,0,1,0,0,0,0,0,0,3,2,11
E02005696,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02005697,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,4,13
E02005698,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005699,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
E02005700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005701,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02005819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
E02005820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005821,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3
E02005822,5,2,0,0,0,0,1,0,0,0,0,0,0,0,2,4,14
E02005823,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
E02005824,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005825,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005826,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005827,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005828,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6
E02005829,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005831,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02005832,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
E02005833,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005834,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
E02005835,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02005836,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005837,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,7
E02005838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005840,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005842,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10
E02005843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02005846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02005847,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
E02005848,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,6
E02005849,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8
E02005850,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02005851,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005858,0,1,0,0,0,0,1,0,0,0,0,115,0,0,0,0,117
E02005859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005860,5,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,15
E02005861,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,8
E02005862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005863,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02005864,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
E02005865,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
E02005866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02005868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005870,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
E02005871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005872,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005873,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
E02005874,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02005875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005876,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
E02005877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005881,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02005882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02005884,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005885,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02005887,2,2,0,0,1,0,0,1,0,0,0,0,0,0,3,1,10
E02005888,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
E02005889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02005890,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
E02005891,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02005892,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
E02005893,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
E02005894,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,9
E02005895,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005896,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02005897,1,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,8
E02005898,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9
E02005899,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,6
E02005900,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7
E02005901,1,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,9
E02005902,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,7
E02005903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02005904,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02005905,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
E02005906,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,6
E02005907,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02005908,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
E02005909,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
E02005910,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12
E02005911,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
E02005912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02005913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005914,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02005915,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02005916,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02005917,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02005918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02005920,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6
E02006804,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
E02006815,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006817,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8
E02006818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
E02006819,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02006820,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02006827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006835,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006850,0,1,0,1,0,0,0,0,1,0,0,32,1,0,4,4,44
E02006851,0,0,0,0,0,0,0,0,0,0,0,32,1,2,15,7,57
E02006862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02006864,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02006865,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7
E02006866,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
E02006867,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02006872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
E02006903,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
E02006904,0,2,0,0,0,0,0,0,0,0,0,13,0,0,5,10,30
E02006905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02006906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006919,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02006920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02006964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006965,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5
E02006966,1,3,0,0,0,0,0,1,0,0,0,14,0,0,0,0,19
E02006967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02007029,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15
E02007070,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02007071,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02007072,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5
E02007073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02007082,0,3,0,0,0,0,0,0,0,0,0,32,0,0,1,0,36
