msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02001406,0,0,0,0,0,0,1,3
E02001407,0,4,1,1,1,3,1,0
E02001408,1,0,1,1,2,0,0,0
E02001409,0,0,0,0,0,0,0,0
E02001410,0,0,3,0,4,2,2,3
E02001411,0,2,5,8,4,2,2,4
E02001412,0,1,2,5,14,4,11,2
E02001413,3,1,0,0,0,0,0,0
E02001414,0,0,0,0,0,0,0,0
E02001415,0,0,0,5,0,0,3,1
E02001416,0,0,0,0,0,5,6,10
E02001417,0,12,7,11,1,6,7,7
E02001418,0,0,0,0,0,1,0,0
E02001419,0,1,2,13,1,5,6,12
E02001420,0,1,0,0,0,3,9,8
E02001421,0,0,0,1,1,0,0,4
E02001422,0,0,3,3,4,3,10,11
E02001423,0,0,0,0,0,4,2,0
E02001425,0,0,0,0,0,5,14,7
E02001426,0,0,0,0,8,11,14,12
E02001427,1,0,0,0,0,0,0,0
E02001428,1,0,0,0,2,2,10,10
E02001429,0,0,0,0,0,0,0,0
E02001430,0,0,0,0,0,1,4,16
E02001431,0,8,1,15,37,38,44,47
E02001432,2,8,9,20,25,39,65,31
E02001433,0,0,0,0,0,0,0,0
E02001434,0,0,0,7,19,5,7,13
E02001435,3,2,2,5,6,2,11,13
E02001436,0,1,3,3,2,3,16,12
E02001437,0,4,3,4,18,27,28,40
E02001438,0,3,0,0,0,0,0,0
E02001439,0,0,0,0,4,3,0,0
E02001440,0,0,0,0,0,0,0,0
E02001441,0,2,3,10,16,18,12,10
E02001442,3,0,0,0,0,0,3,11
E02001443,2,0,0,2,1,3,5,7
E02001444,0,0,0,0,0,1,3,9
E02001445,0,0,0,0,0,0,1,5
E02001446,0,13,70,84,33,0,0,0
E02001447,0,0,0,4,0,2,7,14
E02001448,0,0,0,0,0,0,3,2
E02001449,3,0,0,0,3,1,2,4
E02001450,0,0,0,0,1,6,7,3
E02001451,0,0,0,0,2,7,15,10
E02001452,0,0,0,1,3,4,5,4
E02001453,0,0,0,0,1,3,2,7
E02001454,0,0,0,0,0,0,0,0
E02001455,0,0,0,0,0,0,0,0
E02001456,0,0,0,0,0,5,4,8
E02001457,0,0,1,1,3,0,0,0
E02001458,0,0,0,0,0,0,0,0
E02001459,0,0,0,0,0,0,0,0
E02001460,0,0,2,5,15,17,12,10
E02001461,0,0,0,0,1,0,0,0
E02001462,0,0,0,0,2,0,0,0
E02001463,0,0,2,4,11,5,5,3
E02001464,0,0,0,1,3,5,13,5
E02001465,0,8,14,13,24,14,10,5
E02001466,0,0,0,4,2,3,12,6
E02001467,0,0,0,7,15,6,4,13
E02001468,0,0,3,13,32,25,22,27
E02001469,0,0,0,2,5,0,0,0
E02001470,0,0,0,1,7,0,0,0
E02001471,0,0,1,3,10,14,15,10
E02001472,0,2,3,2,1,0,0,0
E02001473,0,0,0,1,3,6,7,7
E02001474,0,0,2,4,2,0,0,0
E02001475,0,0,0,0,0,0,0,0
E02001476,4,3,0,0,0,0,0,0
E02001477,0,0,0,0,0,0,3,5
E02001478,12,0,0,0,4,4,4,2
E02001479,0,0,0,0,0,0,0,0
E02001480,0,2,3,9,10,25,30,36
E02001481,0,0,0,4,8,8,12,10
E02001482,0,8,6,16,26,4,0,0
E02001483,0,0,0,0,0,0,0,0
E02001484,0,0,0,0,0,6,4,11
E02001485,0,2,1,0,0,1,1,6
E02001486,0,0,2,1,5,14,38,33
E02001487,0,0,0,0,0,0,0,0
E02001488,0,0,0,0,0,6,1,2
E02001489,0,0,0,0,0,0,0,0
E02001490,0,0,0,0,0,0,0,0
E02001491,0,0,1,0,7,13,19,9
E02001492,0,0,0,0,1,2,7,9
E02001493,0,0,0,2,18,15,22,9
E02001494,0,0,0,0,0,0,0,4
E02001495,0,0,2,2,5,8,7,7
E02001496,0,1,0,2,6,6,3,0
