area,msoa,lad_code,lad,region,region_code
E00101212,E02004157,E07000041,Exeter,South West,E12000009
E00101213,E02004156,E07000041,Exeter,South West,E12000009
E00101214,E02004157,E07000041,Exeter,South West,E12000009
E00101215,E02004157,E07000041,Exeter,South West,E12000009
E00101216,E02004157,E07000041,Exeter,South West,E12000009
E00101217,E02004152,E07000041,Exeter,South West,E12000009
E00101218,E02004152,E07000041,Exeter,South West,E12000009
E00101219,E02004152,E07000041,Exeter,South West,E12000009
E00101220,E02004149,E07000041,Exeter,South West,E12000009
E00101221,E02004149,E07000041,Exeter,South West,E12000009
E00101222,E02004150,E07000041,Exeter,South West,E12000009
E00101223,E02004150,E07000041,Exeter,South West,E12000009
E00101224,E02004149,E07000041,Exeter,South West,E12000009
E00101225,E02004150,E07000041,Exeter,South West,E12000009
E00101226,E02004150,E07000041,Exeter,South West,E12000009
E00101227,E02004149,E07000041,Exeter,South West,E12000009
E00101228,E02004150,E07000041,Exeter,South West,E12000009
E00101229,E02004149,E07000041,Exeter,South West,E12000009
E00101230,E02004149,E07000041,Exeter,South West,E12000009
E00101231,E02004149,E07000041,Exeter,South West,E12000009
E00101232,E02004149,E07000041,Exeter,South West,E12000009
E00101233,E02004149,E07000041,Exeter,South West,E12000009
E00101234,E02004149,E07000041,Exeter,South West,E12000009
E00101235,E02004149,E07000041,Exeter,South West,E12000009
E00101236,E02004149,E07000041,Exeter,South West,E12000009
E00101237,E02004149,E07000041,Exeter,South West,E12000009
E00101238,E02004149,E07000041,Exeter,South West,E12000009
E00101239,E02004151,E07000041,Exeter,South West,E12000009
E00101240,E02004151,E07000041,Exeter,South West,E12000009
E00101241,E02004151,E07000041,Exeter,South West,E12000009
E00101243,E02004151,E07000041,Exeter,South West,E12000009
E00101244,E02004151,E07000041,Exeter,South West,E12000009
E00101245,E02004151,E07000041,Exeter,South West,E12000009
E00101246,E02004151,E07000041,Exeter,South West,E12000009
E00101247,E02004151,E07000041,Exeter,South West,E12000009
E00101248,E02004151,E07000041,Exeter,South West,E12000009
E00101249,E02004151,E07000041,Exeter,South West,E12000009
E00101251,E02004151,E07000041,Exeter,South West,E12000009
E00101252,E02004151,E07000041,Exeter,South West,E12000009
E00101253,E02004151,E07000041,Exeter,South West,E12000009
E00101255,E02004151,E07000041,Exeter,South West,E12000009
E00101256,E02004151,E07000041,Exeter,South West,E12000009
E00101257,E02004151,E07000041,Exeter,South West,E12000009
E00101258,E02004151,E07000041,Exeter,South West,E12000009
E00101259,E02004154,E07000041,Exeter,South West,E12000009
E00101260,E02004154,E07000041,Exeter,South West,E12000009
E00101261,E02004154,E07000041,Exeter,South West,E12000009
E00101262,E02004154,E07000041,Exeter,South West,E12000009
E00101263,E02004154,E07000041,Exeter,South West,E12000009
E00101264,E02004154,E07000041,Exeter,South West,E12000009
E00101265,E02004154,E07000041,Exeter,South West,E12000009
E00101266,E02004154,E07000041,Exeter,South West,E12000009
E00101267,E02004154,E07000041,Exeter,South West,E12000009
E00101268,E02004154,E07000041,Exeter,South West,E12000009
E00101269,E02004154,E07000041,Exeter,South West,E12000009
E00101270,E02004154,E07000041,Exeter,South West,E12000009
E00101271,E02004150,E07000041,Exeter,South West,E12000009
E00101273,E02004150,E07000041,Exeter,South West,E12000009
E00101274,E02004150,E07000041,Exeter,South West,E12000009
E00101275,E02004150,E07000041,Exeter,South West,E12000009
E00101276,E02004154,E07000041,Exeter,South West,E12000009
E00101277,E02004154,E07000041,Exeter,South West,E12000009
E00101278,E02004161,E07000041,Exeter,South West,E12000009
E00101279,E02004161,E07000041,Exeter,South West,E12000009
E00101280,E02004161,E07000041,Exeter,South West,E12000009
E00101281,E02004161,E07000041,Exeter,South West,E12000009
E00101282,E02004161,E07000041,Exeter,South West,E12000009
E00101283,E02004161,E07000041,Exeter,South West,E12000009
E00101285,E02004161,E07000041,Exeter,South West,E12000009
E00101286,E02004161,E07000041,Exeter,South West,E12000009
E00101287,E02004161,E07000041,Exeter,South West,E12000009
E00101288,E02004161,E07000041,Exeter,South West,E12000009
E00101289,E02004161,E07000041,Exeter,South West,E12000009
E00101290,E02004161,E07000041,Exeter,South West,E12000009
E00101291,E02004161,E07000041,Exeter,South West,E12000009
E00101292,E02004161,E07000041,Exeter,South West,E12000009
E00101293,E02004161,E07000041,Exeter,South West,E12000009
E00101294,E02004163,E07000041,Exeter,South West,E12000009
E00101295,E02004161,E07000041,Exeter,South West,E12000009
E00101296,E02004161,E07000041,Exeter,South West,E12000009
E00101297,E02004161,E07000041,Exeter,South West,E12000009
E00101299,E02004163,E07000041,Exeter,South West,E12000009
E00101300,E02004163,E07000041,Exeter,South West,E12000009
E00101301,E02004163,E07000041,Exeter,South West,E12000009
E00101302,E02004163,E07000041,Exeter,South West,E12000009
E00101303,E02004163,E07000041,Exeter,South West,E12000009
E00101304,E02004163,E07000041,Exeter,South West,E12000009
E00101305,E02004163,E07000041,Exeter,South West,E12000009
E00101306,E02004163,E07000041,Exeter,South West,E12000009
E00101307,E02004156,E07000041,Exeter,South West,E12000009
E00101308,E02004156,E07000041,Exeter,South West,E12000009
E00101309,E02004156,E07000041,Exeter,South West,E12000009
E00101310,E02004156,E07000041,Exeter,South West,E12000009
E00101313,E02004156,E07000041,Exeter,South West,E12000009
E00101314,E02004156,E07000041,Exeter,South West,E12000009
E00101315,E02004156,E07000041,Exeter,South West,E12000009
E00101316,E02004156,E07000041,Exeter,South West,E12000009
E00101317,E02004156,E07000041,Exeter,South West,E12000009
E00101318,E02004156,E07000041,Exeter,South West,E12000009
E00101319,E02004156,E07000041,Exeter,South West,E12000009
E00101320,E02004156,E07000041,Exeter,South West,E12000009
E00101321,E02004156,E07000041,Exeter,South West,E12000009
E00101322,E02004156,E07000041,Exeter,South West,E12000009
E00101323,E02004156,E07000041,Exeter,South West,E12000009
E00101325,E02004156,E07000041,Exeter,South West,E12000009
E00101326,E02004156,E07000041,Exeter,South West,E12000009
E00101327,E02004152,E07000041,Exeter,South West,E12000009
E00101328,E02004152,E07000041,Exeter,South West,E12000009
E00101329,E02004152,E07000041,Exeter,South West,E12000009
E00101330,E02004152,E07000041,Exeter,South West,E12000009
E00101331,E02004152,E07000041,Exeter,South West,E12000009
E00101332,E02004152,E07000041,Exeter,South West,E12000009
E00101333,E02004152,E07000041,Exeter,South West,E12000009
E00101334,E02004152,E07000041,Exeter,South West,E12000009
E00101336,E02004152,E07000041,Exeter,South West,E12000009
E00101337,E02004152,E07000041,Exeter,South West,E12000009
E00101338,E02004152,E07000041,Exeter,South West,E12000009
E00101339,E02004152,E07000041,Exeter,South West,E12000009
E00101340,E02004152,E07000041,Exeter,South West,E12000009
E00101341,E02004152,E07000041,Exeter,South West,E12000009
E00101342,E02004152,E07000041,Exeter,South West,E12000009
E00101343,E02004152,E07000041,Exeter,South West,E12000009
E00101344,E02004152,E07000041,Exeter,South West,E12000009
E00101345,E02004152,E07000041,Exeter,South West,E12000009
E00101346,E02004157,E07000041,Exeter,South West,E12000009
E00101347,E02004157,E07000041,Exeter,South West,E12000009
E00101348,E02004157,E07000041,Exeter,South West,E12000009
E00101349,E02004157,E07000041,Exeter,South West,E12000009
E00101350,E02004157,E07000041,Exeter,South West,E12000009
E00101351,E02004157,E07000041,Exeter,South West,E12000009
E00101352,E02004157,E07000041,Exeter,South West,E12000009
E00101353,E02004157,E07000041,Exeter,South West,E12000009
E00101355,E02004157,E07000041,Exeter,South West,E12000009
E00101356,E02004157,E07000041,Exeter,South West,E12000009
E00101357,E02004157,E07000041,Exeter,South West,E12000009
E00101358,E02004157,E07000041,Exeter,South West,E12000009
E00101359,E02004157,E07000041,Exeter,South West,E12000009
E00101360,E02004157,E07000041,Exeter,South West,E12000009
E00101361,E02004157,E07000041,Exeter,South West,E12000009
E00101362,E02004157,E07000041,Exeter,South West,E12000009
E00101363,E02004159,E07000041,Exeter,South West,E12000009
E00101364,E02004159,E07000041,Exeter,South West,E12000009
E00101365,E02004159,E07000041,Exeter,South West,E12000009
E00101366,E02004159,E07000041,Exeter,South West,E12000009
E00101367,E02004159,E07000041,Exeter,South West,E12000009
E00101368,E02004159,E07000041,Exeter,South West,E12000009
E00101369,E02004159,E07000041,Exeter,South West,E12000009
E00101370,E02004159,E07000041,Exeter,South West,E12000009
E00101373,E02004159,E07000041,Exeter,South West,E12000009
E00101375,E02004159,E07000041,Exeter,South West,E12000009
E00101376,E02004159,E07000041,Exeter,South West,E12000009
E00101377,E02004159,E07000041,Exeter,South West,E12000009
E00101378,E02004159,E07000041,Exeter,South West,E12000009
E00101379,E02004158,E07000041,Exeter,South West,E12000009
E00101380,E02004158,E07000041,Exeter,South West,E12000009
E00101381,E02004158,E07000041,Exeter,South West,E12000009
E00101382,E02004158,E07000041,Exeter,South West,E12000009
E00101383,E02004158,E07000041,Exeter,South West,E12000009
E00101384,E02004158,E07000041,Exeter,South West,E12000009
E00101385,E02004158,E07000041,Exeter,South West,E12000009
E00101386,E02004158,E07000041,Exeter,South West,E12000009
E00101387,E02004158,E07000041,Exeter,South West,E12000009
E00101388,E02004158,E07000041,Exeter,South West,E12000009
E00101389,E02004158,E07000041,Exeter,South West,E12000009
E00101390,E02004158,E07000041,Exeter,South West,E12000009
E00101391,E02004158,E07000041,Exeter,South West,E12000009
E00101392,E02004158,E07000041,Exeter,South West,E12000009
E00101393,E02004158,E07000041,Exeter,South West,E12000009
E00101394,E02004158,E07000041,Exeter,South West,E12000009
E00101395,E02004158,E07000041,Exeter,South West,E12000009
E00101396,E02004158,E07000041,Exeter,South West,E12000009
E00101397,E02004158,E07000041,Exeter,South West,E12000009
E00101398,E02004158,E07000041,Exeter,South West,E12000009
E00101399,E02004158,E07000041,Exeter,South West,E12000009
E00101400,E02004163,E07000041,Exeter,South West,E12000009
E00101401,E02004163,E07000041,Exeter,South West,E12000009
E00101402,E02004163,E07000041,Exeter,South West,E12000009
E00101403,E02004159,E07000041,Exeter,South West,E12000009
E00101404,E02004159,E07000041,Exeter,South West,E12000009
E00101405,E02004159,E07000041,Exeter,South West,E12000009
E00101406,E02004159,E07000041,Exeter,South West,E12000009
E00101410,E02004163,E07000041,Exeter,South West,E12000009
E00101411,E02004163,E07000041,Exeter,South West,E12000009
E00101413,E02004163,E07000041,Exeter,South West,E12000009
E00101414,E02004163,E07000041,Exeter,South West,E12000009
E00101415,E02004163,E07000041,Exeter,South West,E12000009
E00101416,E02004163,E07000041,Exeter,South West,E12000009
E00101417,E02004163,E07000041,Exeter,South West,E12000009
E00101418,E02004163,E07000041,Exeter,South West,E12000009
E00101419,E02004163,E07000041,Exeter,South West,E12000009
E00101420,E02004163,E07000041,Exeter,South West,E12000009
E00101421,E02004163,E07000041,Exeter,South West,E12000009
E00101422,E02004163,E07000041,Exeter,South West,E12000009
E00101423,E02004155,E07000041,Exeter,South West,E12000009
E00101424,E02004155,E07000041,Exeter,South West,E12000009
E00101426,E02004155,E07000041,Exeter,South West,E12000009
E00101427,E02004155,E07000041,Exeter,South West,E12000009
E00101428,E02004155,E07000041,Exeter,South West,E12000009
E00101430,E02004155,E07000041,Exeter,South West,E12000009
E00101431,E02004155,E07000041,Exeter,South West,E12000009
E00101432,E02004155,E07000041,Exeter,South West,E12000009
E00101433,E02004155,E07000041,Exeter,South West,E12000009
E00101434,E02004155,E07000041,Exeter,South West,E12000009
E00101435,E02004155,E07000041,Exeter,South West,E12000009
E00101436,E02004155,E07000041,Exeter,South West,E12000009
E00101437,E02004155,E07000041,Exeter,South West,E12000009
E00101438,E02004155,E07000041,Exeter,South West,E12000009
E00101439,E02004155,E07000041,Exeter,South West,E12000009
E00101440,E02004155,E07000041,Exeter,South West,E12000009
E00101441,E02004155,E07000041,Exeter,South West,E12000009
E00101442,E02004155,E07000041,Exeter,South West,E12000009
E00101443,E02004155,E07000041,Exeter,South West,E12000009
E00101444,E02004155,E07000041,Exeter,South West,E12000009
E00101445,E02004155,E07000041,Exeter,South West,E12000009
E00101446,E02004159,E07000041,Exeter,South West,E12000009
E00101447,E02004159,E07000041,Exeter,South West,E12000009
E00101448,E02004159,E07000041,Exeter,South West,E12000009
E00101449,E02004155,E07000041,Exeter,South West,E12000009
E00101450,E02004174,E07000042,Mid Devon,South West,E12000009
E00101451,E02004174,E07000042,Mid Devon,South West,E12000009
E00101452,E02004174,E07000042,Mid Devon,South West,E12000009
E00101453,E02004174,E07000042,Mid Devon,South West,E12000009
E00101455,E02004174,E07000042,Mid Devon,South West,E12000009
E00101456,E02004174,E07000042,Mid Devon,South West,E12000009
E00101457,E02004174,E07000042,Mid Devon,South West,E12000009
E00101458,E02004174,E07000042,Mid Devon,South West,E12000009
E00101459,E02004174,E07000042,Mid Devon,South West,E12000009
E00101460,E02004174,E07000042,Mid Devon,South West,E12000009
E00101461,E02004171,E07000042,Mid Devon,South West,E12000009
E00101462,E02004171,E07000042,Mid Devon,South West,E12000009
E00101463,E02004171,E07000042,Mid Devon,South West,E12000009
E00101464,E02004171,E07000042,Mid Devon,South West,E12000009
E00101465,E02004171,E07000042,Mid Devon,South West,E12000009
E00101466,E02004171,E07000042,Mid Devon,South West,E12000009
E00101467,E02004171,E07000042,Mid Devon,South West,E12000009
E00101468,E02004171,E07000042,Mid Devon,South West,E12000009
E00101469,E02004171,E07000042,Mid Devon,South West,E12000009
E00101470,E02004171,E07000042,Mid Devon,South West,E12000009
E00101471,E02004171,E07000042,Mid Devon,South West,E12000009
E00101472,E02004171,E07000042,Mid Devon,South West,E12000009
E00101473,E02004171,E07000042,Mid Devon,South West,E12000009
E00101474,E02004169,E07000042,Mid Devon,South West,E12000009
E00101475,E02004164,E07000042,Mid Devon,South West,E12000009
E00101476,E02004164,E07000042,Mid Devon,South West,E12000009
E00101477,E02004164,E07000042,Mid Devon,South West,E12000009
E00101478,E02004164,E07000042,Mid Devon,South West,E12000009
E00101479,E02004164,E07000042,Mid Devon,South West,E12000009
E00101480,E02004164,E07000042,Mid Devon,South West,E12000009
E00101481,E02004164,E07000042,Mid Devon,South West,E12000009
E00101482,E02004169,E07000042,Mid Devon,South West,E12000009
E00101483,E02004169,E07000042,Mid Devon,South West,E12000009
E00101484,E02004169,E07000042,Mid Devon,South West,E12000009
E00101485,E02004169,E07000042,Mid Devon,South West,E12000009
E00101486,E02004168,E07000042,Mid Devon,South West,E12000009
E00101487,E02004168,E07000042,Mid Devon,South West,E12000009
E00101488,E02004165,E07000042,Mid Devon,South West,E12000009
E00101489,E02004165,E07000042,Mid Devon,South West,E12000009
E00101491,E02004168,E07000042,Mid Devon,South West,E12000009
E00101492,E02004165,E07000042,Mid Devon,South West,E12000009
E00101493,E02004165,E07000042,Mid Devon,South West,E12000009
E00101494,E02004165,E07000042,Mid Devon,South West,E12000009
E00101495,E02004168,E07000042,Mid Devon,South West,E12000009
E00101496,E02004168,E07000042,Mid Devon,South West,E12000009
E00101497,E02004168,E07000042,Mid Devon,South West,E12000009
E00101498,E02004164,E07000042,Mid Devon,South West,E12000009
E00101499,E02004164,E07000042,Mid Devon,South West,E12000009
E00101500,E02004164,E07000042,Mid Devon,South West,E12000009
E00101501,E02004164,E07000042,Mid Devon,South West,E12000009
E00101502,E02004164,E07000042,Mid Devon,South West,E12000009
E00101503,E02004164,E07000042,Mid Devon,South West,E12000009
E00101504,E02004164,E07000042,Mid Devon,South West,E12000009
E00101505,E02004164,E07000042,Mid Devon,South West,E12000009
E00101506,E02004164,E07000042,Mid Devon,South West,E12000009
E00101507,E02004164,E07000042,Mid Devon,South West,E12000009
E00101508,E02004164,E07000042,Mid Devon,South West,E12000009
E00101509,E02004164,E07000042,Mid Devon,South West,E12000009
E00101510,E02004167,E07000042,Mid Devon,South West,E12000009
E00101511,E02004167,E07000042,Mid Devon,South West,E12000009
E00101512,E02004167,E07000042,Mid Devon,South West,E12000009
E00101513,E02004165,E07000042,Mid Devon,South West,E12000009
E00101514,E02004167,E07000042,Mid Devon,South West,E12000009
E00101515,E02004165,E07000042,Mid Devon,South West,E12000009
E00101516,E02004167,E07000042,Mid Devon,South West,E12000009
E00101517,E02004165,E07000042,Mid Devon,South West,E12000009
E00101518,E02004167,E07000042,Mid Devon,South West,E12000009
E00101519,E02004165,E07000042,Mid Devon,South West,E12000009
E00101520,E02004165,E07000042,Mid Devon,South West,E12000009
E00101521,E02004165,E07000042,Mid Devon,South West,E12000009
E00101522,E02004167,E07000042,Mid Devon,South West,E12000009
E00101523,E02004167,E07000042,Mid Devon,South West,E12000009
E00101524,E02004167,E07000042,Mid Devon,South West,E12000009
E00101525,E02004165,E07000042,Mid Devon,South West,E12000009
E00101526,E02004167,E07000042,Mid Devon,South West,E12000009
E00101527,E02004167,E07000042,Mid Devon,South West,E12000009
E00101529,E02004170,E07000042,Mid Devon,South West,E12000009
E00101530,E02004170,E07000042,Mid Devon,South West,E12000009
E00101531,E02004170,E07000042,Mid Devon,South West,E12000009
E00101532,E02004170,E07000042,Mid Devon,South West,E12000009
E00101533,E02004170,E07000042,Mid Devon,South West,E12000009
E00101534,E02004170,E07000042,Mid Devon,South West,E12000009
E00101535,E02004170,E07000042,Mid Devon,South West,E12000009
E00101536,E02004170,E07000042,Mid Devon,South West,E12000009
E00101537,E02004170,E07000042,Mid Devon,South West,E12000009
E00101538,E02004170,E07000042,Mid Devon,South West,E12000009
E00101539,E02004171,E07000042,Mid Devon,South West,E12000009
E00101540,E02004171,E07000042,Mid Devon,South West,E12000009
E00101541,E02004171,E07000042,Mid Devon,South West,E12000009
E00101543,E02004171,E07000042,Mid Devon,South West,E12000009
E00101544,E02004171,E07000042,Mid Devon,South West,E12000009
E00101545,E02004171,E07000042,Mid Devon,South West,E12000009
E00101546,E02004171,E07000042,Mid Devon,South West,E12000009
E00101547,E02004170,E07000042,Mid Devon,South West,E12000009
E00101548,E02004170,E07000042,Mid Devon,South West,E12000009
E00101549,E02004170,E07000042,Mid Devon,South West,E12000009
E00101551,E02004170,E07000042,Mid Devon,South West,E12000009
E00101552,E02004170,E07000042,Mid Devon,South West,E12000009
E00101553,E02004170,E07000042,Mid Devon,South West,E12000009
E00101554,E02004170,E07000042,Mid Devon,South West,E12000009
E00101555,E02004170,E07000042,Mid Devon,South West,E12000009
E00101556,E02004170,E07000042,Mid Devon,South West,E12000009
E00101557,E02004170,E07000042,Mid Devon,South West,E12000009
E00101558,E02004170,E07000042,Mid Devon,South West,E12000009
E00101559,E02004169,E07000042,Mid Devon,South West,E12000009
E00101560,E02004169,E07000042,Mid Devon,South West,E12000009
E00101561,E02004169,E07000042,Mid Devon,South West,E12000009
E00101562,E02004169,E07000042,Mid Devon,South West,E12000009
E00101563,E02004169,E07000042,Mid Devon,South West,E12000009
E00101564,E02004169,E07000042,Mid Devon,South West,E12000009
E00101565,E02004174,E07000042,Mid Devon,South West,E12000009
E00101566,E02004174,E07000042,Mid Devon,South West,E12000009
E00101567,E02004174,E07000042,Mid Devon,South West,E12000009
E00101568,E02004174,E07000042,Mid Devon,South West,E12000009
E00101569,E02004174,E07000042,Mid Devon,South West,E12000009
E00101570,E02004174,E07000042,Mid Devon,South West,E12000009
E00101571,E02004174,E07000042,Mid Devon,South West,E12000009
E00101572,E02004174,E07000042,Mid Devon,South West,E12000009
E00101573,E02004174,E07000042,Mid Devon,South West,E12000009
E00101574,E02004174,E07000042,Mid Devon,South West,E12000009
E00101575,E02004174,E07000042,Mid Devon,South West,E12000009
E00101576,E02004174,E07000042,Mid Devon,South West,E12000009
E00101577,E02004166,E07000042,Mid Devon,South West,E12000009
E00101578,E02004166,E07000042,Mid Devon,South West,E12000009
E00101579,E02004166,E07000042,Mid Devon,South West,E12000009
E00101580,E02004166,E07000042,Mid Devon,South West,E12000009
E00101581,E02004166,E07000042,Mid Devon,South West,E12000009
E00101582,E02004166,E07000042,Mid Devon,South West,E12000009
E00101583,E02004166,E07000042,Mid Devon,South West,E12000009
E00101584,E02004166,E07000042,Mid Devon,South West,E12000009
E00101585,E02004169,E07000042,Mid Devon,South West,E12000009
E00101586,E02004169,E07000042,Mid Devon,South West,E12000009
E00101587,E02004169,E07000042,Mid Devon,South West,E12000009
E00101588,E02004169,E07000042,Mid Devon,South West,E12000009
E00101589,E02004169,E07000042,Mid Devon,South West,E12000009
E00101590,E02004169,E07000042,Mid Devon,South West,E12000009
E00101592,E02004169,E07000042,Mid Devon,South West,E12000009
E00101593,E02004169,E07000042,Mid Devon,South West,E12000009
E00101594,E02004165,E07000042,Mid Devon,South West,E12000009
E00101595,E02004165,E07000042,Mid Devon,South West,E12000009
E00101596,E02004167,E07000042,Mid Devon,South West,E12000009
E00101597,E02004167,E07000042,Mid Devon,South West,E12000009
E00101598,E02004167,E07000042,Mid Devon,South West,E12000009
E00101599,E02004167,E07000042,Mid Devon,South West,E12000009
E00101600,E02004165,E07000042,Mid Devon,South West,E12000009
E00101601,E02004167,E07000042,Mid Devon,South West,E12000009
E00101602,E02004167,E07000042,Mid Devon,South West,E12000009
E00101604,E02004167,E07000042,Mid Devon,South West,E12000009
E00101605,E02004167,E07000042,Mid Devon,South West,E12000009
E00101606,E02004165,E07000042,Mid Devon,South West,E12000009
E00101608,E02004165,E07000042,Mid Devon,South West,E12000009
E00101610,E02004173,E07000042,Mid Devon,South West,E12000009
E00101611,E02004173,E07000042,Mid Devon,South West,E12000009
E00101612,E02004173,E07000042,Mid Devon,South West,E12000009
E00101613,E02004173,E07000042,Mid Devon,South West,E12000009
E00101614,E02004173,E07000042,Mid Devon,South West,E12000009
E00101615,E02004173,E07000042,Mid Devon,South West,E12000009
E00101616,E02004173,E07000042,Mid Devon,South West,E12000009
E00101617,E02004173,E07000042,Mid Devon,South West,E12000009
E00101618,E02004173,E07000042,Mid Devon,South West,E12000009
E00101619,E02004173,E07000042,Mid Devon,South West,E12000009
E00101620,E02004173,E07000042,Mid Devon,South West,E12000009
E00101621,E02004173,E07000042,Mid Devon,South West,E12000009
E00101622,E02004173,E07000042,Mid Devon,South West,E12000009
E00101623,E02004173,E07000042,Mid Devon,South West,E12000009
E00101624,E02004173,E07000042,Mid Devon,South West,E12000009
E00101625,E02004173,E07000042,Mid Devon,South West,E12000009
E00101626,E02004173,E07000042,Mid Devon,South West,E12000009
E00101627,E02004171,E07000042,Mid Devon,South West,E12000009
E00101628,E02004171,E07000042,Mid Devon,South West,E12000009
E00101629,E02004171,E07000042,Mid Devon,South West,E12000009
E00101630,E02004171,E07000042,Mid Devon,South West,E12000009
E00101631,E02004171,E07000042,Mid Devon,South West,E12000009
E00101632,E02004171,E07000042,Mid Devon,South West,E12000009
E00101633,E02004172,E07000042,Mid Devon,South West,E12000009
E00101634,E02004172,E07000042,Mid Devon,South West,E12000009
E00101635,E02004172,E07000042,Mid Devon,South West,E12000009
E00101636,E02004172,E07000042,Mid Devon,South West,E12000009
E00101637,E02004172,E07000042,Mid Devon,South West,E12000009
E00101638,E02004172,E07000042,Mid Devon,South West,E12000009
E00101639,E02004172,E07000042,Mid Devon,South West,E12000009
E00101640,E02004172,E07000042,Mid Devon,South West,E12000009
E00101641,E02004172,E07000042,Mid Devon,South West,E12000009
E00101642,E02004172,E07000042,Mid Devon,South West,E12000009
E00101643,E02004172,E07000042,Mid Devon,South West,E12000009
E00101644,E02004166,E07000042,Mid Devon,South West,E12000009
E00101645,E02004166,E07000042,Mid Devon,South West,E12000009
E00101646,E02004166,E07000042,Mid Devon,South West,E12000009
E00101647,E02004166,E07000042,Mid Devon,South West,E12000009
E00101648,E02004166,E07000042,Mid Devon,South West,E12000009
E00101649,E02004166,E07000042,Mid Devon,South West,E12000009
E00101650,E02004166,E07000042,Mid Devon,South West,E12000009
E00101651,E02004166,E07000042,Mid Devon,South West,E12000009
E00101652,E02004166,E07000042,Mid Devon,South West,E12000009
E00101653,E02004166,E07000042,Mid Devon,South West,E12000009
E00101654,E02004166,E07000042,Mid Devon,South West,E12000009
E00101655,E02004166,E07000042,Mid Devon,South West,E12000009
E00101656,E02004172,E07000042,Mid Devon,South West,E12000009
E00101657,E02004172,E07000042,Mid Devon,South West,E12000009
E00101658,E02004172,E07000042,Mid Devon,South West,E12000009
E00101659,E02004172,E07000042,Mid Devon,South West,E12000009
E00101660,E02004172,E07000042,Mid Devon,South West,E12000009
E00101661,E02004164,E07000042,Mid Devon,South West,E12000009
E00101662,E02004164,E07000042,Mid Devon,South West,E12000009
E00101663,E02004164,E07000042,Mid Devon,South West,E12000009
E00101664,E02004164,E07000042,Mid Devon,South West,E12000009
E00101665,E02004164,E07000042,Mid Devon,South West,E12000009
E00101666,E02004165,E07000042,Mid Devon,South West,E12000009
E00101667,E02004168,E07000042,Mid Devon,South West,E12000009
E00101668,E02004165,E07000042,Mid Devon,South West,E12000009
E00101670,E02004168,E07000042,Mid Devon,South West,E12000009
E00101671,E02004165,E07000042,Mid Devon,South West,E12000009
E00101672,E02004168,E07000042,Mid Devon,South West,E12000009
E00101673,E02004168,E07000042,Mid Devon,South West,E12000009
E00101674,E02004168,E07000042,Mid Devon,South West,E12000009
E00101675,E02004168,E07000042,Mid Devon,South West,E12000009
E00101676,E02004168,E07000042,Mid Devon,South West,E12000009
E00101677,E02004168,E07000042,Mid Devon,South West,E12000009
E00101678,E02004168,E07000042,Mid Devon,South West,E12000009
E00101679,E02004168,E07000042,Mid Devon,South West,E12000009
E00101680,E02004168,E07000042,Mid Devon,South West,E12000009
E00101681,E02004168,E07000042,Mid Devon,South West,E12000009
E00101682,E02004168,E07000042,Mid Devon,South West,E12000009
E00101683,E02004168,E07000042,Mid Devon,South West,E12000009
E00101684,E02004172,E07000042,Mid Devon,South West,E12000009
E00101685,E02004172,E07000042,Mid Devon,South West,E12000009
E00101686,E02004173,E07000042,Mid Devon,South West,E12000009
E00101687,E02004173,E07000042,Mid Devon,South West,E12000009
E00101688,E02004172,E07000042,Mid Devon,South West,E12000009
E00101689,E02004173,E07000042,Mid Devon,South West,E12000009
E00101690,E02004172,E07000042,Mid Devon,South West,E12000009
E00101692,E02004173,E07000042,Mid Devon,South West,E12000009
E00101693,E02004173,E07000042,Mid Devon,South West,E12000009
E00101694,E02004173,E07000042,Mid Devon,South West,E12000009
E00101695,E02004186,E07000043,North Devon,South West,E12000009
E00101696,E02004186,E07000043,North Devon,South West,E12000009
E00101697,E02004186,E07000043,North Devon,South West,E12000009
E00101698,E02004186,E07000043,North Devon,South West,E12000009
E00101699,E02004186,E07000043,North Devon,South West,E12000009
E00101700,E02004186,E07000043,North Devon,South West,E12000009
E00101701,E02004186,E07000043,North Devon,South West,E12000009
E00101702,E02004186,E07000043,North Devon,South West,E12000009
E00101703,E02004186,E07000043,North Devon,South West,E12000009
E00101704,E02004186,E07000043,North Devon,South West,E12000009
E00101706,E02004186,E07000043,North Devon,South West,E12000009
E00101707,E02004186,E07000043,North Devon,South West,E12000009
E00101708,E02004186,E07000043,North Devon,South West,E12000009
E00101709,E02004188,E07000043,North Devon,South West,E12000009
E00101710,E02004188,E07000043,North Devon,South West,E12000009
E00101711,E02004188,E07000043,North Devon,South West,E12000009
E00101712,E02004188,E07000043,North Devon,South West,E12000009
E00101713,E02004188,E07000043,North Devon,South West,E12000009
E00101714,E02004188,E07000043,North Devon,South West,E12000009
E00101715,E02004188,E07000043,North Devon,South West,E12000009
E00101716,E02004188,E07000043,North Devon,South West,E12000009
E00101717,E02004180,E07000043,North Devon,South West,E12000009
E00101718,E02004180,E07000043,North Devon,South West,E12000009
E00101719,E02004180,E07000043,North Devon,South West,E12000009
E00101720,E02004180,E07000043,North Devon,South West,E12000009
E00101721,E02004180,E07000043,North Devon,South West,E12000009
E00101722,E02004180,E07000043,North Devon,South West,E12000009
E00101723,E02004180,E07000043,North Devon,South West,E12000009
E00101724,E02004180,E07000043,North Devon,South West,E12000009
E00101725,E02004179,E07000043,North Devon,South West,E12000009
