msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000214,0,0,0,0,0,0,0,0
E02000215,0,3,1,9,1,1,7,16
E02000216,0,8,0,0,0,4,7,31
E02000217,0,0,0,0,0,0,0,0
E02000218,0,0,0,0,0,0,0,1
E02000219,0,2,2,0,2,0,16,36
E02000221,0,0,4,3,4,9,16,54
E02000222,0,0,0,0,11,6,11,8
E02000223,0,0,0,0,0,0,0,0
E02000224,2,3,6,7,3,3,0,0
E02000225,0,0,0,0,0,0,0,0
E02000226,18,30,0,7,1,0,6,10
E02000227,0,0,0,0,0,0,0,0
E02000228,0,0,0,2,6,6,11,19
E02000229,0,0,0,0,3,5,8,21
E02000230,0,0,5,14,42,20,21,48
E02000231,2,0,3,6,21,19,29,55
E02000232,0,1,0,0,0,0,0,0
E02000233,0,0,1,3,6,15,16,58
E02000234,0,0,5,10,11,7,3,2
E02000235,0,0,0,0,2,4,20,21
E02000236,0,0,0,0,3,6,1,1
E02000237,0,5,4,0,2,0,0,0
E02000238,0,0,0,0,0,0,0,0
E02000239,0,0,0,0,0,0,0,0
E02000240,0,11,0,0,0,0,0,0
E02000241,0,0,0,0,0,0,0,0
E02000242,0,0,0,0,0,0,0,0
E02000243,0,3,2,0,13,8,10,7
E02000244,0,0,0,0,0,0,0,0
E02000245,0,0,0,0,0,0,0,0
E02000246,0,0,0,0,0,0,0,0
E02000247,0,0,0,2,6,9,34,48
E02000248,0,0,0,0,0,0,0,0
E02000249,4,2,0,0,3,5,15,14
E02000250,0,1,2,6,6,6,11,18
E02000251,0,0,0,0,0,0,0,0
E02000252,0,970,53,5,2,1,0,0
E02000253,6,44,6,0,0,0,0,0
E02000254,0,0,2,2,11,6,6,10
E02000255,0,0,2,1,3,10,7,28
E02000256,0,0,0,0,0,1,7,19
E02000258,0,0,0,3,8,3,10,10
E02000259,0,0,0,0,0,0,0,0
E02000260,0,2,0,3,28,11,11,17
E02000261,0,0,2,4,0,2,0,0
E02000262,2,0,2,4,14,10,12,19
E02000263,0,0,2,0,2,0,0,1
E02000264,0,0,1,1,6,7,17,33
E02000265,0,0,0,8,6,0,0,0
E02000266,0,6,14,13,15,9,9,20
E02000267,0,0,5,1,0,0,0,0
E02000268,2,0,2,0,6,6,16,12
E02000269,0,0,0,0,0,2,12,15
E02000270,0,1,0,0,1,1,1,0
E02000271,0,0,0,0,0,0,0,0
E02000272,0,0,0,0,8,6,8,22
E02000275,0,2,0,0,0,6,16,12
E02000276,0,0,0,0,0,1,0,0
E02000277,0,0,0,0,0,1,9,33
E02000278,0,0,0,1,5,12,9,12
E02000279,0,0,0,1,1,1,0,0
E02000280,0,0,0,0,0,1,8,30
E02000281,0,0,0,0,3,4,12,40
E02000282,0,0,1,1,3,6,14,16
E02000283,0,0,4,0,4,0,1,0
E02000284,0,0,0,0,4,1,0,0
E02000285,0,0,0,0,0,0,0,0
E02000286,0,0,1,0,0,0,5,36
E02000287,0,2,2,0,0,7,6,28
E02000288,0,1,0,0,2,0,0,0
E02000289,0,0,0,0,0,0,0,0
E02000290,0,5,1,1,0,0,0,0
E02000291,0,0,4,6,12,8,21,57
E02000292,0,0,0,2,0,2,0,0
E02000293,0,0,0,1,3,3,1,0
E02000294,0,0,0,0,4,5,10,4
E02000295,0,3,4,2,5,0,16,19
E02000296,0,0,0,2,17,11,26,46
E02000297,0,0,2,5,8,7,6,12
E02000298,0,0,6,6,6,1,10,19
E02000299,0,0,2,0,0,6,9,11
E02000300,0,0,0,0,2,2,2,4
E02000301,0,0,2,0,0,0,0,0
E02000302,0,0,2,0,1,2,0,0
E02000303,0,0,0,0,1,3,3,0
E02000304,0,0,0,0,2,4,13,46
E02000305,0,4,0,2,23,11,12,39
E02000306,0,0,0,0,0,2,0,2
E02000307,0,0,0,0,0,0,0,0
E02000308,0,0,0,0,3,2,0,0
E02000309,0,0,0,1,1,3,1,20
E02000311,0,0,0,0,2,0,0,0
E02000312,0,0,0,0,0,3,3,6
E02000313,0,1,0,1,3,0,1,0
E02000314,0,0,2,4,4,10,6,18
E02000315,0,0,0,0,0,3,13,18
E02000317,0,0,0,0,4,6,13,22
E02000318,0,0,0,1,0,0,2,0
E02000319,0,0,0,3,3,6,0,0
E02000320,0,2,0,7,13,3,0,0
E02000321,0,0,0,0,0,2,8,18
E02000323,0,4,0,8,5,4,8,21
E02000324,0,0,0,0,5,2,9,20
E02000326,0,0,0,0,3,0,0,0
E02000327,0,26,7,3,0,4,2,0
E02000328,0,0,0,0,7,3,7,11
E02000329,0,0,0,3,1,0,0,0
E02000331,4,12,0,0,13,10,3,0
E02000332,0,0,0,2,9,2,5,0
E02000333,0,0,0,0,0,2,8,26
E02000334,0,1,3,0,0,0,0,0
E02000335,0,0,0,0,0,0,0,0
E02000337,0,0,0,0,0,0,0,0
E02000339,0,0,0,0,1,4,0,0
E02000340,0,0,0,0,0,0,0,0
E02000341,0,0,0,0,4,0,0,0
E02000342,0,322,16,0,0,0,0,0
E02000343,0,0,0,0,0,1,0,0
E02000344,0,0,1,3,3,4,15,7
E02000345,0,0,0,0,0,0,0,0
E02000346,0,2,0,0,0,0,0,0
E02000347,0,6,0,9,2,6,15,26
E02000348,0,0,0,0,0,0,0,0
E02000350,0,0,0,0,0,0,0,0
E02000351,0,2,4,3,0,2,0,0
E02000352,0,4,2,0,3,4,7,8
E02000353,0,0,0,0,0,0,0,0
E02000354,0,0,0,0,7,3,4,0
E02000355,0,0,0,0,2,8,20,21
E02000356,0,0,0,0,0,0,0,0
E02000357,0,0,0,0,0,0,0,0
E02000358,0,1,2,2,1,0,0,0
E02000359,0,0,10,0,0,0,0,0
E02000360,0,0,0,0,0,0,0,0
E02000361,0,0,0,0,2,0,0,0
E02000362,0,17,3,5,3,3,0,0
E02000363,101,37,59,66,53,13,5,5
E02000364,0,0,0,0,2,0,0,0
E02000366,0,44,0,0,0,0,0,0
E02000367,0,56,8,11,6,4,2,4
E02000368,0,0,0,0,4,2,4,0
E02000369,0,0,0,3,4,3,5,11
E02000370,0,10,6,4,6,3,5,0
E02000372,0,139,48,6,0,0,0,0
E02000373,0,0,0,0,0,0,1,0
E02000374,0,115,10,2,2,0,0,0
E02000375,0,4,6,1,1,0,0,0
E02000376,0,0,0,0,0,0,0,0
E02000377,0,97,13,1,0,0,0,0
E02000378,1,1,0,2,0,0,0,0
E02000379,0,1,1,3,14,6,11,23
E02000380,0,2,0,0,0,0,0,0
E02000381,2,1,2,0,4,0,0,0
E02000382,0,84,17,1,0,2,0,0
E02000383,0,2,2,1,5,5,15,33
E02000384,0,61,12,3,4,2,11,26
E02000385,0,0,0,0,2,4,0,1
E02000386,0,0,2,0,0,0,0,0
E02000387,0,4,30,10,4,2,0,0
E02000388,0,0,1,0,0,2,9,14
E02000389,0,6,0,0,0,0,0,0
E02000390,0,0,0,0,0,0,0,0
E02000391,0,0,2,0,4,0,0,2
E02000392,0,0,1,0,0,0,0,0
E02000393,0,0,0,0,0,0,0,0
E02000394,0,33,3,0,0,2,0,1
E02000395,0,0,0,0,0,0,0,0
E02000396,0,0,2,0,1,0,0,0
E02000397,0,0,0,0,0,0,0,0
E02000398,0,2,2,1,6,0,0,0
E02000400,0,0,0,2,0,0,0,0
E02000401,0,0,0,0,0,0,0,0
E02000402,0,0,0,0,0,0,2,0
E02000403,0,0,0,0,0,1,3,0
E02000404,0,0,0,0,2,2,2,0
E02000405,0,0,0,0,0,0,0,0
E02000406,0,0,0,0,0,0,1,0
E02000407,0,0,0,8,18,2,0,0
E02000408,0,4,27,7,0,0,0,0
