msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000294,0,5,1,0,3,9,12,2
E02000295,0,0,4,4,9,1,9,5
E02000296,0,2,2,10,13,17,21,7
E02000297,0,0,0,5,11,3,1,1
E02000298,0,2,1,7,10,10,6,4
E02000299,0,0,2,4,0,1,4,5
E02000300,2,2,3,11,9,6,2,8
E02000301,0,0,2,2,6,0,0,0
E02000302,0,0,0,0,9,1,1,0
E02000303,0,2,0,4,8,0,0,0
E02000304,0,0,0,0,3,5,8,14
E02000305,0,2,0,4,22,14,15,9
E02000306,0,0,2,0,5,3,0,2
E02000307,0,7,0,0,0,0,0,1
E02000308,0,0,0,2,4,0,5,0
E02000309,0,0,2,2,5,6,7,3
E02000311,0,0,0,0,5,2,0,0
E02000312,0,0,0,0,8,4,15,4
E02000313,2,1,0,1,0,0,0,0
E02000314,0,505,388,247,71,14,10,3
E02000315,0,0,0,0,2,2,5,3
E02000317,0,0,0,3,12,6,6,7
E02000318,0,0,0,3,3,4,0,0
E02000319,5,0,3,10,32,7,0,0
E02000320,0,6,21,20,14,3,0,0
E02000321,0,0,0,4,5,4,10,5
E02000323,0,0,0,5,5,6,5,9
E02000324,0,0,0,4,7,4,4,13
E02000326,0,0,0,0,1,2,0,0
E02000327,0,16,23,13,1,0,0,0
E02000328,0,0,0,1,2,2,6,3
E02000329,0,0,1,0,0,0,0,0
E02000331,0,5,0,3,5,5,4,0
E02000332,0,3,2,3,4,5,5,0
E02000333,0,0,0,0,0,4,15,13
E02000334,1,0,5,0,0,0,0,0
E02000335,0,0,0,0,0,0,0,0
E02000337,0,0,0,0,0,0,0,0
E02000339,0,0,0,0,0,0,0,0
E02000340,0,0,0,0,0,0,0,0
E02000341,0,0,3,14,17,0,0,0
E02000342,0,215,18,1,0,0,0,0
E02000343,0,0,0,0,0,0,0,0
E02000344,0,0,1,2,6,14,16,6
E02000345,0,0,0,0,0,1,1,0
E02000346,0,4,19,43,44,2,1,1
E02000347,0,4,5,9,4,4,2,3
E02000348,0,0,0,0,0,0,1,0
E02000350,0,0,0,0,0,0,0,0
E02000351,0,2,1,0,1,2,1,0
E02000352,0,5,0,0,0,5,10,5
E02000353,0,0,0,0,0,0,0,0
E02000354,0,0,0,0,4,2,0,2
E02000355,0,0,0,1,4,10,12,10
E02000356,0,0,0,0,0,0,0,0
E02000357,0,0,0,0,0,0,0,0
E02000358,0,1,7,2,6,0,0,0
E02000359,0,0,2,0,0,0,0,0
E02000360,0,0,0,0,0,0,2,0
E02000361,0,0,0,0,3,0,0,0
E02000362,0,36,50,46,35,0,0,0
E02000363,77,32,36,44,52,21,7,2
E02000364,0,0,0,2,3,0,0,0
E02000366,0,52,1,0,1,0,0,0
E02000367,0,20,4,7,8,0,0,0
E02000368,0,0,0,3,4,1,0,0
E02000369,0,0,0,0,2,5,5,2
E02000370,0,0,0,0,0,0,0,0
E02000372,0,231,232,145,44,4,3,0
E02000373,0,0,0,0,0,0,0,0
E02000374,0,61,13,2,0,0,0,0
E02000375,0,7,4,1,0,0,0,0
E02000376,0,0,1,2,1,1,0,0
E02000377,0,71,22,4,0,3,0,0
E02000378,0,1,2,0,0,0,2,0
E02000379,0,0,2,9,22,13,15,5
E02000380,4,3,0,0,2,0,0,0
E02000381,2,3,6,5,5,0,0,0
E02000382,2,84,34,15,4,1,3,0
E02000383,0,2,3,10,12,4,7,6
E02000384,0,47,14,2,1,2,7,5
E02000385,0,1,0,1,9,0,3,0
E02000386,0,3,1,0,0,0,0,0
E02000387,0,18,23,20,4,2,0,0
E02000388,0,0,0,0,0,0,8,3
E02000389,0,3,0,0,0,0,1,0
E02000390,0,0,0,0,1,0,0,0
E02000391,0,4,4,5,5,3,0,0
E02000392,0,1,9,4,2,0,0,0
E02000393,0,0,0,0,0,0,0,0
E02000394,0,20,1,0,0,0,0,0
E02000395,0,0,0,0,0,0,0,0
E02000396,0,0,0,0,3,2,2,0
E02000397,0,0,0,0,2,0,0,0
E02000398,0,4,0,2,2,3,0,0
E02000400,0,0,2,1,2,0,2,0
E02000401,0,0,0,0,2,0,0,0
E02000402,0,0,0,0,0,0,0,0
E02000403,0,0,1,0,2,3,3,0
E02000404,0,0,0,2,1,0,0,0
E02000405,0,0,0,0,0,0,0,0
E02000406,0,0,0,0,0,0,0,0
E02000407,0,0,2,5,2,0,3,0
E02000408,0,7,2,11,10,4,1,0
E02000409,0,0,2,3,4,0,0,0
E02000410,0,31,8,5,3,6,2,0
E02000411,0,259,61,3,0,0,0,0
E02000412,0,22,3,2,4,0,0,0
E02000413,0,1,0,1,0,0,3,9
E02000414,0,0,1,1,2,0,0,0
E02000415,0,0,0,2,2,0,0,0
E02000416,0,0,0,0,0,0,0,0
E02000417,1,1,4,22,9,5,4,2
E02000418,0,0,0,0,0,0,0,0
E02000419,0,0,1,0,0,0,0,0
E02000420,0,0,0,4,0,1,0,0
E02000421,1,46,18,8,7,15,9,13
E02000422,0,0,0,4,11,5,8,1
E02000423,0,2,2,5,4,0,3,0
E02000424,0,14,19,2,0,0,0,0
E02000425,0,0,0,0,0,0,0,0
E02000426,0,7,0,2,1,0,3,1
E02000427,2,0,3,2,0,3,0,0
E02000428,0,0,7,13,5,0,0,0
E02000429,0,0,0,0,0,0,0,0
E02000430,0,4,2,2,3,0,0,0
E02000431,0,0,0,0,0,0,0,0
E02000432,0,0,9,14,7,0,0,0
E02000433,0,0,0,0,0,2,6,16
E02000434,0,0,0,0,0,4,7,9
E02000435,0,0,10,8,18,2,0,4
E02000436,0,0,0,0,0,0,0,0
E02000437,0,0,3,8,25,9,2,2
E02000438,0,0,0,2,2,0,6,9
E02000439,0,0,0,0,0,0,0,0
E02000440,0,0,0,1,1,1,2,0
E02000441,0,0,3,2,20,2,0,0
E02000442,0,0,4,1,0,0,0,0
E02000443,0,0,0,1,2,3,7,12
E02000444,0,0,0,0,0,6,4,3
E02000445,0,9,0,2,4,6,17,10
E02000447,0,0,0,0,0,0,0,0
E02000448,0,0,0,0,0,0,2,3
E02000449,0,0,0,0,0,0,0,0
E02000451,0,0,0,2,8,2,2,0
E02000452,0,1,9,10,19,3,6,2
E02000453,0,0,0,2,0,0,0,0
E02000454,0,0,0,0,0,0,0,0
E02000455,1,45,14,10,13,8,4,1
E02000456,0,0,0,0,0,0,0,0
E02000457,0,0,2,0,4,0,0,0
E02000459,0,0,2,0,0,2,0,0
E02000460,0,4,4,1,2,0,0,0
E02000461,313,455,19,18,4,0,3,0
E02000462,0,0,0,2,0,0,0,0
E02000463,0,0,0,0,6,3,0,0
E02000464,0,0,0,0,1,4,6,13
E02000465,0,0,0,0,0,0,1,0
E02000466,0,6,10,9,15,12,9,8
E02000467,0,0,0,0,2,1,0,0
E02000468,0,0,0,0,2,4,6,7
E02000469,0,9,0,2,5,11,4,3
E02000470,0,0,0,0,5,0,0,10
E02000471,0,0,1,0,2,1,0,0
E02000472,0,0,0,0,2,6,4,1
E02000473,0,0,0,0,4,5,3,5
E02000474,0,0,0,0,3,6,11,2
E02000475,0,0,0,0,5,9,13,12
E02000476,0,13,0,1,24,11,5,0
E02000477,0,0,0,0,0,0,0,1
E02000478,0,9,9,7,2,1,1,2
E02000479,0,5,0,2,2,7,4,6
E02000480,0,0,0,1,5,7,20,19
E02000481,0,0,0,0,0,0,6,5
E02000482,0,0,0,0,0,2,1,3
E02000483,0,1,0,1,3,0,6,5
E02000484,0,0,3,0,0,0,0,0
E02000485,0,0,0,0,0,0,0,0
E02000486,0,0,0,0,4,6,1,4
E02000487,0,0,0,0,0,2,2,13
E02000488,0,0,0,0,0,1,3,7
E02000489,0,0,0,0,0,0,0,0
E02000490,0,0,0,0,0,0,0,0
E02000491,0,0,0,0,6,4,8,2
E02000492,3,1,0,4,3,5,0,0
E02000493,0,0,0,0,0,0,0,0
E02000494,0,3,1,0,12,8,14,9
E02000495,0,0,0,0,5,6,5,0
E02000496,0,4,2,2,3,6,17,5
E02000497,0,0,0,0,0,3,5,10
E02000498,0,0,0,0,0,0,0,0
E02000499,0,0,0,0,0,0,0,0
E02000500,0,0,0,3,2,3,2,5
E02000501,0,0,0,0,0,0,9,5
E02000502,0,0,0,2,6,1,6,6
E02000503,0,0,0,0,0,0,0,0
E02000504,0,0,0,0,0,0,0,0
E02000506,0,0,0,0,0,5,4,10
E02000507,0,0,0,0,1,1,6,1
E02000508,0,781,53,5,4,0,1,0
E02000509,1,975,99,11,0,0,0,0
E02000510,2,2,15,12,21,2,2,0
E02000511,0,0,2,1,6,8,5,8
E02000512,0,0,1,3,6,4,3,0
E02000513,0,0,0,0,0,0,0,0
E02000514,0,0,0,2,3,0,0,0
E02000515,0,0,0,0,0,0,0,0
E02000516,0,0,0,0,5,0,0,0
E02000517,0,9,3,0,4,7,17,12
E02000518,0,0,0,0,4,0,0,0
E02000519,0,0,0,0,1,0,0,0
E02000520,0,0,0,0,1,3,9,0
E02000521,2,2,6,1,1,9,7,3
E02000522,0,3,0,1,13,4,12,3
E02000523,0,4,0,0,0,0,1,0
E02000524,0,17,39,38,5,11,11,9
E02000525,0,0,2,0,3,0,0,0
E02000526,2,10,7,8,4,2,0,3
E02000529,0,0,0,0,2,0,0,0
E02000530,0,0,0,0,0,0,2,0
E02000531,0,2,0,1,0,0,0,0
E02000532,0,0,0,0,0,0,0,0
E02000533,0,0,0,0,0,0,0,0
E02000534,0,6,10,11,5,3,0,0
E02000535,0,0,1,2,0,2,0,0
E02000536,0,4,10,17,25,10,6,8
E02000537,0,15,7,1,2,0,0,0
E02000538,0,0,0,2,0,0,0,0
E02000539,0,2,2,5,2,1,6,4
E02000540,0,0,0,2,0,0,0,0
E02000541,3,1,0,3,7,2,0,0
E02000542,0,4,2,11,9,5,9,16
E02000543,1,0,2,3,0,0,0,0
E02000544,0,0,0,0,0,0,0,0
E02000545,0,0,0,0,4,4,6,5
E02000546,0,80,68,9,1,0,0,0
E02000547,0,0,1,1,0,0,0,0
E02000548,0,0,0,0,2,3,10,4
E02000549,21,11,2,8,16,5,19,7
E02000550,0,0,0,1,1,0,0,0
E02000551,0,2,13,4,0,0,0,0
E02000552,0,239,0,0,0,0,0,0
E02000553,0,0,0,1,0,0,0,0
E02000554,0,0,3,14,15,13,1,0
E02000555,1,0,2,5,5,5,6,1
E02000556,0,92,9,5,5,0,0,0
E02000557,0,2,0,2,7,7,5,7
E02000558,0,14,7,3,7,5,8,6
E02000559,0,0,0,5,1,0,0,0
E02000560,0,41,3,2,1,0,0,0
E02000561,0,45,26,16,8,1,0,0
E02000562,0,4,12,19,13,8,6,6
E02000563,0,13,5,7,35,18,5,0
E02000564,1,125,37,0,1,0,0,1
E02000565,0,41,26,4,3,8,5,0
E02000566,0,0,5,1,0,0,0,0
E02000567,0,5,1,6,0,0,2,0
E02000568,0,255,210,111,41,6,1,0
E02000569,0,8,0,0,0,1,0,0
E02000570,0,5,0,0,0,0,2,0
E02000571,0,0,4,13,17,3,0,0
E02000572,0,0,0,1,2,0,0,0
E02000573,0,65,2,2,8,6,4,5
E02000574,0,158,46,6,1,5,11,5
E02000575,0,338,38,11,2,14,7,6
E02000576,1,162,25,1,0,0,0,0
E02000577,0,95,11,1,0,0,0,0
E02000578,0,7,10,8,10,13,14,10
E02000579,8,1,0,1,5,2,2,0
E02000580,0,0,0,1,0,1,0,0
E02000581,0,0,0,1,1,0,0,0
E02000582,0,42,17,20,6,5,6,5
E02000583,0,2,0,0,0,0,0,0
E02000584,0,0,2,0,3,1,0,0
E02000585,2,6,5,3,0,0,0,0
E02000586,0,1,2,4,0,0,0,0
E02000587,0,19,1,0,0,0,0,0
E02000588,0,0,0,0,0,0,0,0
E02000589,0,30,41,33,25,4,4,0
E02000590,0,3,14,3,2,0,0,0
E02000591,0,16,18,11,7,4,5,0
E02000592,0,10,7,13,7,9,1,4
E02000593,0,29,1,6,5,0,0,0
E02000594,0,0,2,0,2,49,114,84
E02000595,0,23,7,9,6,4,1,2
E02000596,0,102,3,5,3,2,6,12
E02000597,0,0,0,0,0,0,0,0
E02000598,0,0,0,0,0,0,0,0
E02000599,0,40,7,3,2,6,10,22
E02000600,0,0,2,0,2,5,8,7
E02000601,0,0,0,0,2,0,0,0
E02000602,0,184,28,0,1,0,0,0
E02000603,0,74,6,2,0,1,1,0
E02000604,0,4,4,1,7,0,0,0
E02000605,0,3,4,12,21,13,14,9
E02000606,0,113,22,8,7,1,1,0
E02000607,0,114,10,4,19,0,0,1
E02000608,3,164,28,12,18,4,2,5
E02000609,0,2,0,10,9,5,3,1
E02000610,0,10,26,2,3,1,10,20
E02000611,0,0,0,0,0,0,0,0
E02000612,0,0,0,0,1,0,5,8
E02000613,1,0,1,8,14,16,12,13
E02000614,0,0,0,0,0,0,0,0
E02000615,0,0,0,0,0,0,0,0
E02000616,0,0,0,0,0,0,0,0
E02000617,0,0,0,0,7,4,2,3
E02000619,0,3,2,5,7,1,0,0
E02000620,0,33,3,5,2,0,0,0
E02000621,2,99,43,46,25,5,5,12
E02000622,0,6,5,14,5,0,0,0
E02000623,0,0,0,0,0,0,0,0
E02000624,0,8,12,6,9,2,0,0
E02000625,0,0,0,3,6,3,4,2
E02000626,6,0,5,9,2,1,0,0
E02000627,0,59,14,5,8,0,0,0
E02000628,0,0,0,5,18,9,7,4
E02000629,0,0,0,1,0,0,0,0
E02000630,0,0,1,12,28,8,3,0
E02000631,0,33,0,0,0,0,0,0
E02000632,0,0,0,6,6,2,0,0
E02000633,0,4,5,2,4,2,0,0
E02000634,0,0,2,1,4,7,5,2
E02000635,0,9,2,4,0,0,0,0
E02000636,0,0,1,2,1,0,0,0
E02000637,0,0,0,0,1,0,0,0
E02000638,0,91,227,188,92,17,18,9
E02000639,0,0,0,0,0,0,0,0
E02000640,0,0,0,0,0,0,0,0
E02000641,0,3,0,0,0,9,14,7
E02000642,1,1,0,0,1,0,0,0
E02000643,8,0,2,6,9,16,0,0
E02000644,0,0,0,0,0,0,0,0
E02000645,0,0,0,1,4,4,0,0
E02000646,0,2,5,15,33,7,4,0
E02000647,0,6,17,10,14,17,7,8
E02000648,0,0,2,8,17,7,2,0
E02000649,0,0,7,12,37,31,21,11
E02000650,0,0,0,0,0,0,0,0
E02000651,0,2,3,0,17,18,10,3
E02000652,0,0,0,0,2,2,5,5
E02000653,0,0,0,1,1,0,0,0
E02000654,0,0,0,2,1,0,1,0
E02000655,0,46,4,5,10,8,11,4
E02000657,0,148,8,0,0,1,0,0
E02000658,0,1,3,5,0,1,1,0
E02000659,4,0,1,2,6,1,5,4
E02000660,0,22,6,6,0,0,0,0
E02000661,0,0,1,0,0,0,3,4
E02000662,0,0,0,0,0,0,0,0
E02000663,0,8,3,0,0,0,0,0
E02000665,0,0,0,0,0,0,0,0
E02000666,0,0,0,0,0,5,3,6
E02000667,0,2,0,0,0,0,0,0
E02000668,0,0,0,0,0,0,1,1
E02000669,0,0,7,13,20,12,7,6
E02000670,0,2,1,2,0,0,0,0
E02000671,0,0,0,0,0,0,0,0
E02000672,0,8,8,19,14,10,9,6
E02000673,0,0,0,0,0,0,0,0
E02000674,0,2,12,11,18,18,21,14
E02000675,0,1,9,3,13,4,6,2
E02000676,0,0,10,9,1,0,0,0
E02000677,0,0,0,4,28,16,9,2
E02000678,0,0,0,0,0,0,0,0
E02000679,0,0,0,3,2,0,0,0
E02000680,0,0,0,0,2,1,9,3
E02000681,0,0,2,0,0,0,0,0
E02000682,0,0,5,6,6,0,0,0
E02000683,0,0,0,0,0,0,0,0
E02000685,0,10,0,1,4,2,1,8
E02000686,0,0,0,0,2,1,0,0
E02000687,0,1,3,8,13,4,1,5
E02000689,0,0,0,0,0,0,0,0
E02000690,0,3,4,0,4,4,4,5
E02000691,0,2,9,9,13,9,0,3
E02000692,0,0,0,0,0,3,6,3
E02000693,0,9,4,5,3,3,9,6
E02000694,0,0,0,0,2,5,2,1
